Substance,Liste des substances incompatibles
CHLOROQUINE,CICLOSPORINE;CIMETIDINE;HORMONES THYROÏDIENNES
CHLORPROMAZINE,INSULINE;SULFAMIDES HYPOGLYCÉMIANTS
CICLOSPORINE,ACIDE ASCORBIQUE;ACIDE URSODESOXYCHOLIQUE;AFATINIB;AMBRISENTAN;AMINOSIDES;AMIODARONE;AMPHOTERICINE B;ANALOGUES DE LA SOMATOSTATINE;ANTI-INFLAMMATOIRES NON STÉROÏDIENS;ATORVASTATINE;AZITHROMYCINE;BOSENTAN;CHLOROQUINE;CIMETIDINE;CLINDAMYCINE;COLCHICINE;DABIGATRAN;DANAZOL;DIURÉTIQUES ÉPARGNEURS DE POTASSIUM (SEULS OU ASSOCIÉS);DIURÉTIQUES HYPOKALIÉMIANTS;ÉDOXABAN;EVEROLIMUS;EZETIMIBE;FENOFIBRATE;FIDAXOMICINE;FLUVASTATINE;GRAZOPREVIR + ELBASVIR;JOSAMYCINE;LERCANIDIPINE;METHOTREXATE;METHYLPREDNISOLONE;MIDECAMYCINE;MIFAMURTIDE;MODAFINIL;NIFEDIPINE;NINTÉDANIB;ORLISTAT;OZANIMOD;PITAVASTATINE;POTASSIUM;PRAVASTATINE;PREDNISOLONE;REPAGLINIDE;ROSUVASTATINE;ROXITHROMYCINE;SIMVASTATINE;SIROLIMUS;SULFINPYRAZONE;TALAZOPARIB;TÉNOFOVIR ALAFÉNAMIDE;TERBINAFINE;TICLOPIDINE;TIGECYCLINE;TRIMETHOPRIME;VERAPAMIL
CIMETIDINE,"ALFENTANIL;ANTIVITAMINES K;CARBAMAZEPINE;CARMUSTINE;CARVEDILOL;CHLORDIAZEPOXIDE;CHLOROQUINE;CICLOSPORINE;DIAZEPAM;LIDOCAINE;LOMUSTINE;METHADONE;METOPROLOL;MOCLOBEMIDE;NIFEDIPINE;PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE);THÉOPHYLLINE (ET, PAR EXTRAPOLATION, AMINOPHYLLINE)"
CINACALCET,CODEINE;DEXTROMETHORPHANE;ÉTELCALCÉTIDE;MEQUITAZINE;METOPROLOL;PROPAFENONE;TETRABENAZINE;TRAMADOL
CIPROFLOXACINE,"AGOMELATINE;CAFEINE;CALCIUM;CLOZAPINE;METHOTREXATE;PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE);ROPINIROLE;SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES;THÉOPHYLLINE (ET, PAR EXTRAPOLATION, AMINOPHYLLINE)"
CITRATES,ALUMINIUM (SELS)
CLADRIBINE,LAMIVUDINE
CLARITHROMYCINE,"ATAZANAVIR;ATORVASTATINE;CARBAMAZEPINE;ETRAVIRINE;FIDAXOMICINE;IMMUNOSUPPRESSEURS;INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR;LINEZOLIDE;PRAVASTATINE;REPAGLINIDE;RIFABUTINE;RIFAMPICINE;SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES;SULFAMIDES HYPOGLYCÉMIANTS;TALAZOPARIB;THÉOPHYLLINE (ET, PAR EXTRAPOLATION, AMINOPHYLLINE);VENLAFAXINE"
CLINDAMYCINE,ANTIVITAMINES K;CICLOSPORINE;TACROLIMUS
CLOBAZAM,STIRIPENTOL
CLOMIPRAMINE,BUPROPION
CLONAZEPAM,CARBAMAZEPINE
CLOPIDOGREL,"ACIDE ACETYLSALICYLIQUE;OZANIMOD;PACLITAXEL;PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE);REPAGLINIDE;SELEXIPAG"
CLOZAPINE,BENZODIAZÉPINES ET APPARENTÉS;CIPROFLOXACINE;FLUVOXAMINE;INDUCTEURS ENZYMATIQUES PUISSANTS;MILLEPERTUIS;RIFAMPICINE
COBICISTAT,AMIODARONE;ETRAVIRINE;GLUCOCORTICOÏDES PAR VOIE INTRA-ARTICULAIRE ET MÉTABOLISÉS;INDUCTEURS ENZYMATIQUES PUISSANTS;INHIBITEURS PUISSANTS DU CYP3A4;MILLEPERTUIS;QUINIDINE;RIFABUTINE;RIFAMPICINE;TÉNOFOVIR ALAFÉNAMIDE
COBIMÉTINIB,ANTIAGRÉGANTS PLAQUETTAIRES;ANTICOAGULANTS ORAUX;ANTI-INFLAMMATOIRES NON STÉROÏDIENS;DÉFIBROTIDE;GLUCOCORTICOÏDES (SAUF HYDROCORTISONE);HÉPARINES;INHIBITEURS DE L'HMG-COA RÉDUCTASE (STATINES);INHIBITEURS SÉLECTIFS DE LA RECAPTURE DE LA SÉROTONINE;MÉDICAMENTS MIXTES ADRÉNERGIQUES-SÉROTONINERGIQUES;PENTOXIFYLLINE
COCAINE,DISULFIRAME
CODEINE,BUPROPION;CINACALCET;DULOXETINE;FLUOXETINE;PAROXETINE;QUINIDINE;TERBINAFINE
COLCHICINE,ANTIVITAMINES K;CICLOSPORINE;FIBRATES;FLUCONAZOLE;INHIBITEURS DE L'HMG-COA RÉDUCTASE (STATINES);INHIBITEURS PUISSANTS DU CYP3A4;MACROLIDES (SAUF SPIRAMYCINE);OMBITASVIR + PARITAPRÉVIR;PONATINIB;PRISTINAMYCINE;ROLAPITANT;VERAPAMIL
COLISTINE,CURARES
CORTICOÏDES,MIFAMURTIDE
CORTICOÏDES (VOIE INTRA-ARTICULAIRE),RITONAVIR
"CORTICOÏDES MÉTABOLISÉS, NOTAMMENT INHALÉS",INHIBITEURS PUISSANTS DU CYP3A4
CRIZOTINIB,IBRUTINIB;SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES;SUBSTRATS À RISQUE DU CYP3A4
CURARES,AMINOSIDES;COLISTINE;LINCOSANIDES;POLYMYXINE B
CURARES NON DÉPOLARISANTS,GLUCOCORTICOÏDES (SAUF HYDROCORTISONE)
CYANOCOBALAMINE,ANTISÉCRÉTOIRES ANTIHISTAMINIQUES H2;ANTISÉCRÉTOIRES INHIBITEURS DE LA POMPE À PROTONS
CYCLINES,ANTIVITAMINES K;CALCIUM;FER;RÉTINOÏDES;STRONTIUM;VITAMINE A;ZINC
CYCLOPHOSPHAMIDE,INDUCTEURS ENZYMATIQUES;MILLEPERTUIS;PENTOSTATINE
CYPROHEPTADINE,INHIBITEURS SÉLECTIFS DE LA RECAPTURE DE LA SÉROTONINE
CYPROTERONE,APREPITANT;BOSENTAN;INDUCTEURS ENZYMATIQUES;INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR;MILLEPERTUIS;PÉRAMPANEL;ULIPRISTAL
CYTOTOXIQUES,"ANTIVITAMINES K;FLUCYTOSINE;IMMUNOSUPPRESSEURS;OLAPARIB;PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE);VACCINS VIVANTS ATTÉNUÉS"
DABIGATRAN,AMIODARONE;CICLOSPORINE;DRONEDARONE;GLÉCAPRÉVIR + PIBRENTASVIR;INDUCTEURS ENZYMATIQUES PUISSANTS;ITRACONAZOLE;KETOCONAZOLE;PONATINIB;QUINIDINE;RIFAMPICINE;ROLAPITANT;TACROLIMUS;TICAGRELOR;VERAPAMIL
DACARBAZINE,FOTEMUSTINE
DALFOPRISTINE,DIHYDROERGOTAMINE;ERGOTAMINE;IMMUNOSUPPRESSEURS;PIMOZIDE
DANAZOL,ANTIVITAMINES K;CARBAMAZEPINE;CICLOSPORINE;INSULINE;SIMVASTATINE;SULFAMIDES HYPOGLYCÉMIANTS;TACROLIMUS
DANTROLENE,DIHYDROPYRIDINES;DILTIAZEM;VERAPAMIL
DAPOXÉTINE,INHIBITEURS PUISSANTS DU CYP3A4;MÉDICAMENTS À L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE
DAPSONE,ZIDOVUDINE
DAPTOMYCINE,INHIBITEURS DE L'HMG-COA RÉDUCTASE (STATINES)
DARIFENACINE,METOPROLOL;PROPAFENONE
DAROLUTAMIDE,INDUCTEURS ENZYMATIQUES PUISSANTS;RIFAMPICINE;ROSUVASTATINE
DARUNAVIR,ETRAVIRINE
DASABUVIR,ETHINYLESTRADIOL;GEMFIBROZIL;INDUCTEURS ENZYMATIQUES;MILLEPERTUIS;MITOTANE
DEFERASIROX,ACIDE ACETYLSALICYLIQUE;ANTI-INFLAMMATOIRES NON STÉROÏDIENS;ANTIVITAMINES K;BUSULFAN;DÉFÉRIPRONE;DÉFÉROXAMINE;INDUCTEURS ENZYMATIQUES PUISSANTS;PACLITAXEL;REPAGLINIDE;RIFAMPICINE;SELEXIPAG
DÉFÉRIPRONE,ACIDE ASCORBIQUE;DEFERASIROX
DÉFÉROXAMINE,ACIDE ASCORBIQUE;DEFERASIROX
DÉFIBROTIDE,ANTIAGRÉGANTS PLAQUETTAIRES;ANTICOAGULANTS ORAUX;COBIMÉTINIB;HÉPARINES;THROMBOLYTIQUES
DÉLAMANID,INDUCTEURS ENZYMATIQUES PUISSANTS;INHIBITEURS PUISSANTS DU CYP3A4;RIFAMPICINE;SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES
DÉRIVÉS DE L'ACIDE AMINOSALICYLIQUE (ASA),ANTIPURINES
DÉRIVÉS NITRÉS ET APPARENTÉS,INHIBITEURS DE LA PHOSPHODIESTERASE DE TYPE 5;RIOCIGUAT
DESIPRAMINE,BUPROPION
DEXAMETHASONE,PRAZIQUANTEL;RILPIVIRINE
DEXTRAN,HÉPARINES (DOSES CURATIVES ET/OU SUJET ÂGÉ)
DEXTROMETHORPHANE,"CINACALCET;IMAO IRRÉVERSIBLES;IMAO-A RÉVERSIBLES, Y COMPRIS OXAZOLIDINONES ET BLEU DE MÉTHYLÈNE"
DIAZEPAM,"BUSPIRONE;CIMETIDINE;PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE);STIRIPENTOL"
DIDANOSINE,ALLOPURINOL;GANCICLOVIR;PENTAMIDINE;RIBAVIRINE;TENOFOVIR DISOPROXIL;THALIDOMIDE
DIGOXINE,AMIODARONE;BÊTA-BLOQUANTS DANS L'INSUFFISANCE CARDIAQUE;CALCIUM;CARBAMAZEPINE;DRONEDARONE;GLÉCAPRÉVIR + PIBRENTASVIR;HYDROQUINIDINE;HYPOKALIÉMIANTS;INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR;ITRACONAZOLE;MACROLIDES (SAUF SPIRAMYCINE);MIDODRINE;MILLEPERTUIS;OMEPRAZOLE;PONATINIB;POSACONAZOLE;PROPAFENONE;QUINIDINE;QUININE;RANOLAZINE;RIFAMPICINE;ROLAPITANT;SUCRALFATE;SULFASALAZINE;TELITHROMYCINE;VERAPAMIL
DIHYDROERGOTAMINE,DALFOPRISTINE;DILTIAZEM;EFAVIRENZ;MACROLIDES (SAUF SPIRAMYCINE);QUINUPRISTINE;STIRIPENTOL;TRICLABENDAZOLE
DIHYDROPYRIDINES,BÊTA-BLOQUANTS (SAUF ESMOLOL) (Y COMPRIS COLLYRES);BÊTA-BLOQUANTS DANS L'INSUFFISANCE CARDIAQUE;DANTROLENE
DILTIAZEM,ALFENTANIL;AMIODARONE;ANTIHYPERTENSEURS CENTRAUX;ATORVASTATINE;BÊTA-BLOQUANTS (SAUF ESMOLOL) (Y COMPRIS COLLYRES);BÊTA-BLOQUANTS DANS L'INSUFFISANCE CARDIAQUE;BUSPIRONE;DANTROLENE;DIHYDROERGOTAMINE;DRONEDARONE;ERGOTAMINE;ESMOLOL;IBRUTINIB;IMMUNOSUPPRESSEURS;IVABRADINE;LOMITAPIDE;MIDAZOLAM;NALOXEGOL;NIFEDIPINE;OLAPARIB;PIMOZIDE;SIMVASTATINE;TAMSULOSINE;TICAGRELOR;TOLVAPTAN;VÉNÉTOCLAX
DIMÉTHYLE ( FUMARATE DE),VACCINS VIVANTS ATTÉNUÉS
DIPROPHYLLINE,PROBENECIDE
DIPYRIDAMOLE," THÉINE;BÊTA-BLOQUANTS (SAUF ESMOLOL) (Y COMPRIS COLLYRES);CAFEINE;THÉOPHYLLINE (ET, PAR EXTRAPOLATION, AMINOPHYLLINE)"
DISOPYRAMIDE,INDUCTEURS ENZYMATIQUES;INHIBITEURS PUISSANTS DU CYP3A4;JOSAMYCINE;OMBITASVIR + PARITAPRÉVIR
DISULFIRAME,"ANTIVITAMINES K;COCAINE;ISONIAZIDE;METRONIDAZOLE;PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE)"
DIURÉTIQUES,ACIDE ACETYLSALICYLIQUE;ANTI-INFLAMMATOIRES NON STÉROÏDIENS;PRODUITS DE CONTRASTE IODÉS
DIURÉTIQUES DE L'ANSE,AMINOSIDES;LITHIUM;METFORMINE;ORGANOPLATINES
DIURÉTIQUES ÉPARGNEURS DE POTASSIUM (SEULS OU ASSOCIÉS), AUTRES DIURÉTIQUES ÉPARGNEURS DE POTASSIUM (SEULS OU ASSOCIÉS);ANTAGONISTES DES RÉCEPTEURS DE L'ANGIOTENSINE II;CICLOSPORINE;DIURÉTIQUES HYPOKALIÉMIANTS;INHIBITEURS DE L'ENZYME DE CONVERSION;LITHIUM;POTASSIUM;TACROLIMUS
DIURÉTIQUES HYPOKALIÉMIANTS,ANTAGONISTES DES RÉCEPTEURS DE L'ANGIOTENSINE II;CARBAMAZEPINE;CICLOSPORINE;DIURÉTIQUES ÉPARGNEURS DE POTASSIUM (SEULS OU ASSOCIÉS);INHIBITEURS DE L'ENZYME DE CONVERSION
DIURÉTIQUES THIAZIDIQUES ET APPARENTÉS,CALCIUM;LITHIUM
DOCETAXEL,AMIODARONE;APALUTAMIDE;DRONEDARONE;INDUCTEURS ENZYMATIQUES;INHIBITEURS PUISSANTS DU CYP3A4;MILLEPERTUIS
DOLUTÉGRAVIR,INDUCTEURS ENZYMATIQUES;METFORMINE;MILLEPERTUIS
DOMPERIDONE,FLUCONAZOLE;INHIBITEURS PUISSANTS DU CYP3A4
DOPAMINERGIQUES,NEUROLEPTIQUES ANTIÉMÉTIQUES;TETRABENAZINE
"DOPAMINERGIQUES, HORS PARKINSON",NEUROLEPTIQUES ANTIPSYCHOTIQUES (SAUF CLOZAPINE)
DOXORUBICINE,VERAPAMIL
DOXYCYCLINE,INDUCTEURS ENZYMATIQUES PUISSANTS;RIFAMPICINE
DRONEDARONE,DABIGATRAN;DIGOXINE;DILTIAZEM;DOCETAXEL;ÉDOXABAN;FIDAXOMICINE;IBRUTINIB;IMMUNOSUPPRESSEURS;INDUCTEURS ENZYMATIQUES PUISSANTS;INHIBITEURS PUISSANTS DU CYP3A4;MILLEPERTUIS;PAMPLEMOUSSE (JUS ET FRUIT);QUINIDINE;RIFAMPICINE;SIMVASTATINE;TALAZOPARIB;VERAPAMIL
DULOXETINE,CODEINE;ENOXACINE;FLUVOXAMINE;MEQUITAZINE;METOPROLOL;PROPAFENONE;TAMOXIFENE;TETRABENAZINE;TRAMADOL
ECONAZOLE,ANTIVITAMINES K
ÉDOXABAN,CICLOSPORINE;DRONEDARONE;ERYTHROMYCINE;ITRACONAZOLE
EFAVIRENZ,ANTIVITAMINES K;ATAZANAVIR;ATOVAQUONE;DIHYDROERGOTAMINE;ERGOTAMINE;FOSAMPRENAVIR;GINKGO;HORMONES THYROÏDIENNES;LÉNACAPAVIR;MILLEPERTUIS;PIMOZIDE;RIFABUTINE;RIFAMPICINE;VELPATASVIR;VORICONAZOLE
ÉLIGLUSTAT,INHIBITEURS PUISSANTS DU CYP3A4
ELTROMBOPAG,INHIBITEURS DE L'HMG-COA RÉDUCTASE (STATINES);OZANIMOD
ELVITÉGRAVIR,ESTROPROGESTATIFS CONTRACEPTIFS;ITRACONAZOLE;KETOCONAZOLE;RIFABUTINE
ENOXACINE,"CAFEINE;DULOXETINE;ROPINIROLE;THÉOPHYLLINE (ET, PAR EXTRAPOLATION, AMINOPHYLLINE)"
ENTACAPONE,FER
ENZALUTAMIDE,GEMFIBROZIL
EPLERENONE,ANTAGONISTES DES RÉCEPTEURS DE L'ANGIOTENSINE II;INHIBITEURS DE L'ENZYME DE CONVERSION;INHIBITEURS PUISSANTS DU CYP3A4
ERGOTAMINE,DALFOPRISTINE;DILTIAZEM;EFAVIRENZ;MACROLIDES (SAUF SPIRAMYCINE);OXPRENOLOL;PROPRANOLOL;QUINUPRISTINE;STIRIPENTOL;TRICLABENDAZOLE
ERYTHROMYCINE,"AFATINIB;ALFENTANIL;ATORVASTATINE;BUSPIRONE;CARBAMAZEPINE;ÉDOXABAN;FIDAXOMICINE;GLIBENCLAMIDE;GLIMEPIRIDE;IMMUNOSUPPRESSEURS;NINTÉDANIB;PRAVASTATINE;TALAZOPARIB;THÉOPHYLLINE (ET, PAR EXTRAPOLATION, AMINOPHYLLINE);VENLAFAXINE;VERAPAMIL"
ESCITALOPRAM,ESOMEPRAZOLE;OMEPRAZOLE
ESMOLOL,AMIODARONE;ANTIARYTHMIQUES CLASSE IA;DILTIAZEM;PROPAFENONE;VERAPAMIL
ESOMEPRAZOLE,ESCITALOPRAM
ESTRAMUSTINE,ACIDE CLODRONIQUE;CALCIUM;INHIBITEURS DE L'ENZYME DE CONVERSION
ESTROGÈNES NON CONTRACEPTIFS,HORMONES THYROÏDIENNES;INDUCTEURS ENZYMATIQUES PUISSANTS;OXCARBAZEPINE
ESTROPROGESTATIFS CONTRACEPTIFS,APREPITANT;BOSENTAN;ELVITÉGRAVIR;FELBAMATE;GRISEOFULVINE;INDUCTEURS ENZYMATIQUES;INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR;LAMOTRIGINE;MILLEPERTUIS;MODAFINIL;RUFINAMIDE;TOPIRAMATE;VÉMURAFÉNIB
ESZOPICLONE,INHIBITEURS PUISSANTS DU CYP3A4;RIFAMPICINE
ETANERCEPT,ANAKINRA
ÉTELCALCÉTIDE,CINACALCET
ETHINYLESTRADIOL,DASABUVIR;GLÉCAPRÉVIR + PIBRENTASVIR;OMBITASVIR + PARITAPRÉVIR
ETHOSUXIMIDE,CARBAMAZEPINE
ETOPOSIDE,INDUCTEURS ENZYMATIQUES;MILLEPERTUIS
ETRAVIRINE,ATAZANAVIR;CLARITHROMYCINE;COBICISTAT;DARUNAVIR;GRAZOPREVIR + ELBASVIR
EVEROLIMUS,CICLOSPORINE;OMBITASVIR + PARITAPRÉVIR;VERAPAMIL
EXEMESTANE,RIFAMPICINE
EZETIMIBE,CICLOSPORINE;FENOFIBRATE
FELBAMATE,"CARBAMAZEPINE;ESTROPROGESTATIFS CONTRACEPTIFS;PHÉNOBARBITAL (ET, PAR EXTRAPOLATION, PRIMIDONE);PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE);VALPROÏQUE (ACIDE) ET, PAR EXTRAPOLATION, VALPROMIDE"
FENOFIBRATE,CICLOSPORINE;EZETIMIBE
FENTANYL,INDUCTEURS ENZYMATIQUES PUISSANTS;INHIBITEURS PUISSANTS DU CYP3A4;RIFAMPICINE
FER, SELS DE FER PAR VOIE INJECTABLE;ACIDE ACETOHYDROXAMIQUE;BICTÉGRAVIR;BISPHOSPHONATES;CALCIUM;CYCLINES;ENTACAPONE;FLUOROQUINOLONES;HORMONES THYROÏDIENNES;INHIBITEURS D'INTÉGRASE;LEVODOPA;METHYLDOPA;PENICILLAMINE;ROXADUSTAT;STRONTIUM;TRIENTINE;ZINC
FEXOFENADINE,MILLEPERTUIS
FIBRATES, FIBRATES (AUTRES);ANTIVITAMINES K;COLCHICINE;INHIBITEURS DE L'HMG-COA RÉDUCTASE (STATINES)
FIDAXOMICINE,AMIODARONE;CICLOSPORINE;CLARITHROMYCINE;DRONEDARONE;ERYTHROMYCINE;KETOCONAZOLE;VERAPAMIL
FINGOLIMOD,BRADYCARDISANTS
FLUCLOXACILLINE,PARACETAMOL;VORICONAZOLE
FLUCONAZOLE,"ABROCITINIB;ALFENTANIL;AMIODARONE;ANTIVITAMINES K;APIXABAN;ATORVASTATINE;CARBAMAZEPINE;COLCHICINE;DOMPERIDONE;HALOFANTRINE;IBRUTINIB;IMMUNOSUPPRESSEURS;IVACAFTOR (SEUL OU ASSOCIÉ);LOSARTAN;MIDAZOLAM;NEVIRAPINE;OLAPARIB;OXYCODONE;0;PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE);PIMOZIDE;RIFABUTINE;RIFAMPICINE;RIVAROXABAN;SIMVASTATINE;SULFAMIDES HYPOGLYCÉMIANTS;THÉOPHYLLINE (ET, PAR EXTRAPOLATION, AMINOPHYLLINE);TOLVAPTAN;VINCA-ALCALOÏDES CYTOTOXIQUES"
FLUCYTOSINE,CYTOTOXIQUES;GANCICLOVIR;IMMUNOSUPPRESSEURS;VALGANCICLOVIR;1;ZIDOVUDINE
FLUDARABINE,PENTOSTATINE
FLUOROQUINOLONES,ANTIVITAMINES K;FER;GLUCOCORTICOÏDES (SAUF HYDROCORTISONE);MYCOPHENOLATE MOFETIL;STRONTIUM;SUCRALFATE;ZINC
"FLUOROURACILE (ET, PAR EXTRAPOLATION, AUTRES FLUOROPYRIMIDINES)",ACIDE FOLINIQUE;ANTIVITAMINES K;INTERFERON ALFA;METRONIDAZOLE;2;ORNIDAZOLE
FLUOXETINE,"CARBAMAZEPINE;CODEINE;MEQUITAZINE;METOPROLOL;NEBIVOLOL;PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE);PIMOZIDE;RISPERIDONE;TAMOXIFENE;TETRABENAZINE;TRAMADOL"
FLUVASTATINE,CICLOSPORINE;3
FLUVOXAMINE,"ABROCITINIB;AGOMELATINE;CARBAMAZEPINE;CLOZAPINE;DULOXETINE;LIDOCAINE;METHADONE;MEXILETINE;OLANZAPINE;PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE);PIRFENIDONE;PROPRANOLOL;ROPINIROLE;4;THÉOPHYLLINE (ET, PAR EXTRAPOLATION, AMINOPHYLLINE)"
FOLATES,"PHÉNOBARBITAL (ET, PAR EXTRAPOLATION, PRIMIDONE);PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE)"
FOSAMPRENAVIR,EFAVIRENZ;MARAVIROC;NEVIRAPINE
FOSCARNET,PENTAMIDINE
FOSTAMATINIB,ROSUVASTATINE
FOSTEMSAVIR,INDUCTEURS ENZYMATIQUES;MILLEPERTUIS;MITOTANE;5;ROSUVASTATINE
FOTEMUSTINE,DACARBAZINE
FUROSEMIDE,"PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE)"
GANCICLOVIR,DIDANOSINE;FLUCYTOSINE;MARIBAVIR;ZIDOVUDINE
GEMFIBROZIL,DASABUVIR;ENZALUTAMIDE;OZANIMOD;PACLITAXEL;6;REPAGLINIDE;ROXADUSTAT;SELEXIPAG;TUCATINIB
GILTÉRITINIB,MILLEPERTUIS
GINKGO,EFAVIRENZ
GIVOSIRAN,THEOPHYLLINE
GLASDÉGIB,INDUCTEURS ENZYMATIQUES;INHIBITEURS PUISSANTS DU CYP3A4;SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES
GLÉCAPRÉVIR + PIBRENTASVIR,ATAZANAVIR;ATORVASTATINE;7;DABIGATRAN;DIGOXINE;ETHINYLESTRADIOL;MILLEPERTUIS;SIMVASTATINE
GLIBENCLAMIDE,BOSENTAN;ERYTHROMYCINE
GLIMEPIRIDE,ERYTHROMYCINE
