Substance,Liste des substances incompatibles
GLINIDES,BÊTA-BLOQUANTS (SAUF ESMOLOL) (Y COMPRIS COLLYRES);BÊTA-BLOQUANTS DANS L'INSUFFISANCE CARDIAQUE
GLIPIZIDE,VORICONAZOLE
GLIPTINES,BÊTA-BLOQUANTS (SAUF ESMOLOL) (Y COMPRIS COLLYRES);INHIBITEURS DE L'ENZYME DE CONVERSION;8;INHIBITEURS DE L'HMG-COA RÉDUCTASE (STATINES)
GLOBULINES ANTILYMPHOCYTAIRES,IMMUNOSUPPRESSEURS;VACCINS VIVANTS ATTÉNUÉS
GLUCOCORTICOÏDES (SAUF HYDROCORTISONE),ACIDE ACETYLSALICYLIQUE;ANTICOAGULANTS ORAUX;ANTI-INFLAMMATOIRES NON STÉROÏDIENS;COBIMÉTINIB;CURARES NON DÉPOLARISANTS;FLUOROQUINOLONES;HÉPARINES;INDUCTEURS ENZYMATIQUES;ISONIAZIDE;9;VACCINS VIVANTS ATTÉNUÉS
GLUCOCORTICOÏDES PAR VOIE INTRA-ARTICULAIRE ET MÉTABOLISÉS,COBICISTAT;RITONAVIR
GLUCOSAMINE,ANTIVITAMINES K
GLYCEROL,LITHIUM
GRAZOPREVIR + ELBASVIR,CICLOSPORINE;ETRAVIRINE;INDUCTEURS ENZYMATIQUES;INHIBITEURS DE L'HMG-COA RÉDUCTASE (STATINES);INHIBITEURS PUISSANTS DU CYP3A4;0;SUNITINIB;TACROLIMUS
GRISEOFULVINE,ESTROPROGESTATIFS CONTRACEPTIFS;PROGESTATIFS CONTRACEPTIFS
GUANETHIDINE,IMAO IRRÉVERSIBLES
HALOFANTRINE,FLUCONAZOLE;INHIBITEURS PUISSANTS DU CYP3A4;JOSAMYCINE;PAMPLEMOUSSE (JUS ET FRUIT);STIRIPENTOL
HALOPERIDOL,INDUCTEURS ENZYMATIQUES PUISSANTS;RIFAMPICINE
HALOTHANE,"BÊTA-2 MIMÉTIQUES;1;THÉOPHYLLINE (ET, PAR EXTRAPOLATION, AMINOPHYLLINE)"
HÉPARINES,ANTIAGRÉGANTS PLAQUETTAIRES;ANTICOAGULANTS ORAUX;COBIMÉTINIB;DÉFIBROTIDE;GLUCOCORTICOÏDES (SAUF HYDROCORTISONE)
HÉPARINES (DOSES CURATIVES ET/OU SUJET ÂGÉ),ACIDE ACETYLSALICYLIQUE;ANTI-INFLAMMATOIRES NON STÉROÏDIENS;DEXTRAN;THROMBOLYTIQUES
HÉPARINES (DOSES PRÉVENTIVES),2;ACIDE ACETYLSALICYLIQUE;ANTI-INFLAMMATOIRES NON STÉROÏDIENS
HORMONES THYROÏDIENNES,ANTISÉCRÉTOIRES INHIBITEURS DE LA POMPE À PROTONS;CALCIUM;CHLOROQUINE;EFAVIRENZ;ESTROGÈNES NON CONTRACEPTIFS;FER;INDUCTEURS ENZYMATIQUES PUISSANTS;INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR;MILLEPERTUIS;ORLISTAT;PROGUANIL;RÉSINES CHÉLATRICES;3;RIFABUTINE;RIFAMPICINE;SELPERCATINIB;SUCRALFATE
HUILES MINÉRALES,PRÉSERVATIFS EN LATEX
HYDROCORTISONE,INDUCTEURS ENZYMATIQUES
HYDROQUINIDINE,ALCALINISANTS URINAIRES;DIGOXINE;ITRACONAZOLE
HYDROXYCARBAMIDE,VACCINS VIVANTS ATTÉNUÉS
HYDROXYCHLOROQUINE,SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES;4
HYPERKALIÉMIANTS, AUTRES HYPERKALIÉMIANTS
HYPNOTIQUES, AUTRES HYPNOTIQUES
HYPOKALIÉMIANTS, AUTRES HYPOKALIÉMIANTS;DIGOXINE;SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES
HYPONATRÉMIANTS,5; AUTRES MÉDICAMENTS HYPONATRÉMIANTS
IBRUTINIB,AMIODARONE;ANTIAGRÉGANTS PLAQUETTAIRES;ANTICOAGULANTS ORAUX;CRIZOTINIB;DILTIAZEM;DRONEDARONE;FLUCONAZOLE;IMATINIB;VERAPAMIL
IDÉLALISIB,ANTAGONISTES DES CANAUX CALCIQUES;INDUCTEURS ENZYMATIQUES PUISSANTS;INHIBITEURS PUISSANTS DU CYP3A4;6;MILLEPERTUIS;RIFAMPICINE;SUBSTRATS À RISQUE DU CYP3A4
IFOSFAMIDE,"APREPITANT;PHÉNOBARBITAL (ET, PAR EXTRAPOLATION, PRIMIDONE);VÉMURAFÉNIB"
IMAO IRRÉVERSIBLES,ADRÉNALINE (VOIE BUCCO-DENTAIRE OU SOUS-CUTANÉE);ALCOOL (BOISSON OU EXCIPIENT);DEXTROMETHORPHANE;GUANETHIDINE;INHIBITEURS DE LA CATÉCHOL-O-MÉTHYLTRANSFÉRASE (COMT);INHIBITEURS SÉLECTIFS DE LA RECAPTURE DE LA SÉROTONINE;MÉDICAMENTS MIXTES ADRÉNERGIQUES-SÉROTONINERGIQUES;7;MIDODRINE;MILLEPERTUIS;PETHIDINE;RESERPINE;SYMPATHOMIMÉTIQUES ALPHA (VOIES ORALE ET/OU NASALE);SYMPATHOMIMÉTIQUES ALPHA ET BÊTA (VOIE IM ET IV);SYMPATHOMIMÉTIQUES INDIRECTS;TETRABENAZINE;TIANEPTINE;TRAMADOL;TRIPTANS MÉTABOLISÉS PAR LA MAO;TRIPTANS NON MÉTABOLISÉS PAR LA MAO
"IMAO-A RÉVERSIBLES, Y COMPRIS OXAZOLIDINONES ET BLEU DE MÉTHYLÈNE",DEXTROMETHORPHANE;IMAO-B;8;INHIBITEURS SÉLECTIFS DE LA RECAPTURE DE LA SÉROTONINE;MÉDICAMENTS MIXTES ADRÉNERGIQUES-SÉROTONINERGIQUES;MILLEPERTUIS;PETHIDINE;SYMPATHOMIMÉTIQUES ALPHA ET BÊTA (VOIE IM ET IV);SYMPATHOMIMÉTIQUES INDIRECTS;TRAMADOL;TRIPTANS MÉTABOLISÉS PAR LA MAO;TRIPTANS NON MÉTABOLISÉS PAR LA MAO
IMAO-B,"BUPROPION;IMAO-A RÉVERSIBLES, Y COMPRIS OXAZOLIDINONES ET BLEU DE MÉTHYLÈNE;INHIBITEURS SÉLECTIFS DE LA RECAPTURE DE LA SÉROTONINE;LEVODOPA;9;PETHIDINE;TRAMADOL;TRIPTANS MÉTABOLISÉS PAR LA MAO;TRIPTANS NON MÉTABOLISÉS PAR LA MAO"
IMATINIB,ANTICOAGULANTS ORAUX;IBRUTINIB;TÉDIZOLIDE
IMMUNOSUPPRESSEURS,APALUTAMIDE;CLARITHROMYCINE;CYTOTOXIQUES;DALFOPRISTINE;DILTIAZEM;DRONEDARONE;ERYTHROMYCINE;0;FLUCONAZOLE;FLUCYTOSINE;GLOBULINES ANTILYMPHOCYTAIRES;INDUCTEURS ENZYMATIQUES;INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR;ITRACONAZOLE;KETOCONAZOLE;LÉTERMOVIR;MARIBAVIR;MILLEPERTUIS;NICARDIPINE;PAMPLEMOUSSE (JUS ET FRUIT);POSACONAZOLE;PRISTINAMYCINE;1;QUINUPRISTINE;RANOLAZINE;STIRIPENTOL;TELITHROMYCINE;VACCINS VIVANTS ATTÉNUÉS;VÉMURAFÉNIB;VORICONAZOLE
INDUCTEURS ENZYMATIQUES,"ANDROGÈNES;APRÉMILAST;ARIPIPRAZOLE;BAZÉDOXIFÈNE;2;BÉDAQUILINE;BICTÉGRAVIR;BORTEZOMIB;CABAZITAXEL;CABOTEGRAVIR;CASPOFUNGINE;CYCLOPHOSPHAMIDE;CYPROTERONE;DASABUVIR;DISOPYRAMIDE;DOCETAXEL;DOLUTÉGRAVIR;3;ESTROPROGESTATIFS CONTRACEPTIFS;ETOPOSIDE;FOSTEMSAVIR;GLASDÉGIB;GLUCOCORTICOÏDES (SAUF HYDROCORTISONE);GRAZOPREVIR + ELBASVIR;HYDROCORTISONE;IMMUNOSUPPRESSEURS;IRINOTECAN;ISAVUCONAZOLE;ITRACONAZOLE;IVACAFTOR (SEUL OU ASSOCIÉ);4;LEVONORGESTREL;LURASIDONE;MACITENTAN;MARAVIROC;MARIBAVIR;METHADONE;MIANSERINE;MIDOSTAURINE;NALOXEGOL;NÉTUPITANT;OLAPARIB;OMBITASVIR + PARITAPRÉVIR;OXYCODONE;PACLITAXEL;5;PROGESTATIFS CONTRACEPTIFS;PROGESTATIFS NON CONTRACEPTIFS, ASSOCIÉS OU NON À UN ESTROGÈNE;RÉGORAFÉNIB;RILPIVIRINE;ROLAPITANT;SERTRALINE;SOFOSBUVIR;TAMOXIFENE;TÉNOFOVIR ALAFÉNAMIDE;VÉMURAFÉNIB;VÉNÉTOCLAX;VINCA-ALCALOÏDES CYTOTOXIQUES;VISMODÉGIB"
INDUCTEURS ENZYMATIQUES PUISSANTS,"ABIRATERONE;6;AFATINIB;ALBENDAZOLE;ANTAGONISTES DES CANAUX CALCIQUES;ANTIARYTHMIQUES CLASSE IA;ANTIVITAMINES K;APIXABAN;APREPITANT;BOSENTAN;CANNABIDIOL;CLOZAPINE;COBICISTAT;DABIGATRAN;7;DAROLUTAMIDE;DEFERASIROX;DÉLAMANID;DOXYCYCLINE;DRONEDARONE;ESTROGÈNES NON CONTRACEPTIFS;FENTANYL;HALOPERIDOL;HORMONES THYROÏDIENNES;IDÉLALISIB;INHIBITEURS DE LA 5-ALPHA REDUCTASE;INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR;INHIBITEURS DE TYROSINE KINASES MÉTABOLISÉS;IVABRADINE;LÉDIPASVIR;8;LÉNACAPAVIR;METRONIDAZOLE;MIDAZOLAM;MINÉRALOCORTICOÏDES;MONTELUKAST;NIMODIPINE;OZANIMOD;PÉRAMPANEL;POSACONAZOLE;PRAZIQUANTEL;PROCARBAZINE;PROPAFENONE;QUETIAPINE;9;QUININE;RANOLAZINE;RIVAROXABAN;SACITUZUMAB;SOTORASIB;STIRIPENTOL;TELITHROMYCINE;THÉOPHYLLINE (ET, PAR EXTRAPOLATION, AMINOPHYLLINE);TIAGABINE;TICAGRELOR;ULIPRISTAL;VELPATASVIR;VITAMINE D;VORICONAZOLE;0;VOXELOTOR"
INHIBITEURS DE LA 5-ALPHA REDUCTASE,INDUCTEURS ENZYMATIQUES PUISSANTS;MILLEPERTUIS;RIFAMPICINE
INHIBITEURS DE LA CATÉCHOL-O-MÉTHYLTRANSFÉRASE (COMT),IMAO IRRÉVERSIBLES
INHIBITEURS DE LA PHOSPHODIESTERASE DE TYPE 5,ALPHABLOQUANTS À VISÉE UROLOGIQUE;ANTIHYPERTENSEURS ALPHA-BLOQUANTS;DÉRIVÉS NITRÉS ET APPARENTÉS;INHIBITEURS PUISSANTS DU CYP3A4;RIOCIGUAT;1
INHIBITEURS DE LA XANTHINE OXYDASE,"ANTIPURINES;THÉOPHYLLINE (ET, PAR EXTRAPOLATION, AMINOPHYLLINE)"
INHIBITEURS DE L'ENZYME DE CONVERSION,ACIDE ACETYLSALICYLIQUE;ANTAGONISTES DES RÉCEPTEURS DE L'ANGIOTENSINE II;ANTI-INFLAMMATOIRES NON STÉROÏDIENS;DIURÉTIQUES ÉPARGNEURS DE POTASSIUM (SEULS OU ASSOCIÉS);DIURÉTIQUES HYPOKALIÉMIANTS;EPLERENONE;ESTRAMUSTINE;GLIPTINES;INSULINE;LITHIUM;OR;POTASSIUM;SACUBITRIL;SIROLIMUS;2;SPIRONOLACTONE;SULFAMIDES HYPOGLYCÉMIANTS;TEMSIROLIMUS
INHIBITEURS DE L'HMG-COA RÉDUCTASE (STATINES),ACIDE FUSIDIQUE;ANTIVITAMINES K;COBIMÉTINIB;COLCHICINE;3;DAPTOMYCINE;ELTROMBOPAG;FIBRATES;GLIPTINES;GRAZOPREVIR + ELBASVIR;LÉDIPASVIR;LENALIDOMIDE;LÉTERMOVIR;ROXADUSTAT
INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR,"4;AFATINIB;ALBENDAZOLE;ANTIVITAMINES K;ATORVASTATINE;ATOVAQUONE;BUPRENORPHINE;CLARITHROMYCINE;CYPROTERONE;DIGOXINE;ESTROPROGESTATIFS CONTRACEPTIFS;HORMONES THYROÏDIENNES;IMMUNOSUPPRESSEURS;INDUCTEURS ENZYMATIQUES PUISSANTS;5;INHIBITEURS PUISSANTS DU CYP3A4;ITRACONAZOLE;LAMOTRIGINE;METHADONE;MILLEPERTUIS;NINTÉDANIB;PROGESTATIFS CONTRACEPTIFS;QUINIDINE;RIFABUTINE;RIFAMPICINE;ROSUVASTATINE;TALAZOPARIB;TÉNOFOVIR ALAFÉNAMIDE;6;THÉOPHYLLINE (ET, PAR EXTRAPOLATION, AMINOPHYLLINE);ULIPRISTAL;VENLAFAXINE;VORICONAZOLE"
INHIBITEURS DE TYROSINE KINASES MÉTABOLISÉS,ANTISÉCRÉTOIRES ANTIHISTAMINIQUES H2;ANTISÉCRÉTOIRES INHIBITEURS DE LA POMPE À PROTONS;INDUCTEURS ENZYMATIQUES PUISSANTS;INHIBITEURS PUISSANTS DU CYP3A4;MILLEPERTUIS;RIFAMPICINE
INHIBITEURS D'INTÉGRASE,CALCIUM;7;FER;MAGNÉSIUM;ZINC
INHIBITEURS DIRECTS DE LA THROMBINE À INDICATION SPÉCIFIQUE, AUTRES MÉDICAMENTS AGISSANT SUR L'HÉMOSTASE
INHIBITEURS PUISSANTS DU CYP3A4,"ALCALOÏDES DE L'ERGOT DE SEIGLE VASOCONSTRICTEURS;ALFENTANIL;ALFUZOSINE;ALPRAZOLAM;ANTAGONISTES DES CANAUX CALCIQUES;ANTISPASMODIQUES URINAIRES;8;APIXABAN;BÉDAQUILINE;BORTEZOMIB;BOSENTAN;BRENTUXIMAB;CABAZITAXEL;COBICISTAT;COLCHICINE;CORTICOÏDES MÉTABOLISÉS, NOTAMMENT INHALÉS;DAPOXÉTINE;DÉLAMANID;DISOPYRAMIDE;9;DOCETAXEL;DOMPERIDONE;DRONEDARONE;ÉLIGLUSTAT;EPLERENONE;ESZOPICLONE;FENTANYL;GLASDÉGIB;GRAZOPREVIR + ELBASVIR;HALOFANTRINE;IDÉLALISIB;INHIBITEURS DE LA PHOSPHODIESTERASE DE TYPE 5;INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR;0;INHIBITEURS DE TYROSINE KINASES MÉTABOLISÉS;IRINOTECAN;ISAVUCONAZOLE;IVABRADINE;IVACAFTOR (SEUL OU ASSOCIÉ);LOMITAPIDE;LUMEFANTRINE;LURASIDONE;MARAVIROC;MIDAZOLAM;MIDOSTAURINE;1;NALOXEGOL;OLAPARIB;OMBITASVIR + PARITAPRÉVIR;OXYCODONE;PANOBINOSTAT;PIMOZIDE;QUETIAPINE;QUININE;RANOLAZINE;RÉGORAFÉNIB;RIOCIGUAT;RIVAROXABAN;SILODOSINE;SIMVASTATINE;SUBSTRATS À RISQUE DU CYP3A4;2;SUFENTANIL;TAMSULOSINE;TELITHROMYCINE;TICAGRELOR;TOLVAPTAN;TRASTUZUMAB EMTANSINE;TRÉTINOÏNE;VÉNÉTOCLAX;VERAPAMIL;VINCA-ALCALOÏDES CYTOTOXIQUES;ZOLPIDEM;ZOPICLONE"
INHIBITEURS SÉLECTIFS DE LA RECAPTURE DE LA SÉROTONINE,"ANTIAGRÉGANTS PLAQUETTAIRES;ANTICOAGULANTS ORAUX;3;ANTIDÉPRESSEURS IMIPRAMINIQUES;ANTI-INFLAMMATOIRES NON STÉROÏDIENS;COBIMÉTINIB;CYPROHEPTADINE;IMAO IRRÉVERSIBLES;IMAO-A RÉVERSIBLES, Y COMPRIS OXAZOLIDINONES ET BLEU DE MÉTHYLÈNE;IMAO-B;LITHIUM;MILLEPERTUIS;ORLISTAT;TRAMADOL;TRIPTANS"
INSULINE,ALCOOL (BOISSON OU EXCIPIENT);ANALOGUES DE LA SOMATOSTATINE;4;BÊTA-2 MIMÉTIQUES;BÊTA-BLOQUANTS (SAUF ESMOLOL) (Y COMPRIS COLLYRES);BÊTA-BLOQUANTS DANS L'INSUFFISANCE CARDIAQUE;CHLORPROMAZINE;DANAZOL;INHIBITEURS DE L'ENZYME DE CONVERSION
INTERFERON ALFA,"FLUOROURACILE (ET, PAR EXTRAPOLATION, AUTRES FLUOROPYRIMIDINES)"
IPILIMUMAB,ANTICOAGULANTS ORAUX
IRINOTECAN,INDUCTEURS ENZYMATIQUES;INHIBITEURS PUISSANTS DU CYP3A4;MILLEPERTUIS
ISAVUCONAZOLE,INDUCTEURS ENZYMATIQUES;5;INHIBITEURS PUISSANTS DU CYP3A4;MILLEPERTUIS
ISONIAZIDE,"ANESTHÉSIQUES VOLATILS HALOGÉNÉS;CARBAMAZEPINE;DISULFIRAME;GLUCOCORTICOÏDES (SAUF HYDROCORTISONE);KETOCONAZOLE;PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE);PYRAZINAMIDE;RIFAMPICINE;STAVUDINE"
ISOPRENALINE,ANESTHÉSIQUES VOLATILS HALOGÉNÉS
ITRACONAZOLE,AFATINIB;6;ANTISÉCRÉTOIRES ANTIHISTAMINIQUES H2;ANTISÉCRÉTOIRES INHIBITEURS DE LA POMPE À PROTONS;APREPITANT;ATORVASTATINE;BUPRENORPHINE;BUSPIRONE;BUSULFAN;DABIGATRAN;DIGOXINE;ÉDOXABAN;ELVITÉGRAVIR;HYDROQUINIDINE;IMMUNOSUPPRESSEURS;INDUCTEURS ENZYMATIQUES;7;INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR;MILLEPERTUIS;NINTÉDANIB;QUINIDINE;SALMETEROL;TALAZOPARIB;TÉNOFOVIR ALAFÉNAMIDE;TRABECTÉDINE;VENLAFAXINE
IVABRADINE,AZITHROMYCINE;DILTIAZEM;INDUCTEURS ENZYMATIQUES PUISSANTS;INHIBITEURS PUISSANTS DU CYP3A4;JOSAMYCINE;8;MILLEPERTUIS;PAMPLEMOUSSE (JUS ET FRUIT);RIFAMPICINE;VERAPAMIL
IVACAFTOR (SEUL OU ASSOCIÉ),FLUCONAZOLE;INDUCTEURS ENZYMATIQUES;INHIBITEURS PUISSANTS DU CYP3A4;PAMPLEMOUSSE (JUS ET FRUIT)
JOSAMYCINE,"CARBAMAZEPINE;CICLOSPORINE;DISOPYRAMIDE;HALOFANTRINE;9;IVABRADINE;PIMOZIDE;SILDENAFIL;TACROLIMUS;THÉOPHYLLINE (ET, PAR EXTRAPOLATION, AMINOPHYLLINE)"
KETAMINE,TICLOPIDINE
KETOCONAZOLE,AFATINIB;ANTISÉCRÉTOIRES ANTIHISTAMINIQUES H2;ANTISÉCRÉTOIRES INHIBITEURS DE LA POMPE À PROTONS;ATORVASTATINE;BUPRENORPHINE;DABIGATRAN;ELVITÉGRAVIR;FIDAXOMICINE;IMMUNOSUPPRESSEURS;0;ISONIAZIDE;LERCANIDIPINE;NEVIRAPINE;NINTÉDANIB;RIFAMPICINE;SALMETEROL;TÉNOFOVIR ALAFÉNAMIDE;VENLAFAXINE
LAMIVUDINE,CLADRIBINE;SORBITOL
LAMOTRIGINE,"CARBAMAZEPINE;ESTROPROGESTATIFS CONTRACEPTIFS;INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR;1;OXCARBAZEPINE;VALPROÏQUE (ACIDE) ET, PAR EXTRAPOLATION, VALPROMIDE"
LANSOPRAZOLE,TACROLIMUS
LAPATINIB,TÉDIZOLIDE
LAXATIFS (TYPE MACROGOL), MÉDICAMENTS ADMINISTRÉS PAR VOIE ORALE
LÉDIPASVIR,ANTISÉCRÉTOIRES INHIBITEURS DE LA POMPE À PROTONS;INDUCTEURS ENZYMATIQUES PUISSANTS;INHIBITEURS DE L'HMG-COA RÉDUCTASE (STATINES);MILLEPERTUIS;RIFABUTINE;RIFAMPICINE;2;TENOFOVIR DISOPROXIL
LÉNACAPAVIR,ATAZANAVIR;EFAVIRENZ;INDUCTEURS ENZYMATIQUES PUISSANTS;MILLEPERTUIS;OXCARBAZEPINE;RIFAMPICINE
LENALIDOMIDE,INHIBITEURS DE L'HMG-COA RÉDUCTASE (STATINES)
LERCANIDIPINE,CICLOSPORINE;KETOCONAZOLE;PAMPLEMOUSSE (JUS ET FRUIT)
LÉTERMOVIR,ALCALOÏDES DE L'ERGOT DE SEIGLE VASOCONSTRICTEURS;IMMUNOSUPPRESSEURS;3;INHIBITEURS DE L'HMG-COA RÉDUCTASE (STATINES);PIMOZIDE;VORICONAZOLE
LEVOCARNITINE,ANTIVITAMINES K
LEVODOPA,BACLOFENE;FER;IMAO-B;METHYLDOPA;NEUROLEPTIQUES ANTIÉMÉTIQUES;NEUROLEPTIQUES ANTIPSYCHOTIQUES (SAUF CLOZAPINE);RESERPINE;SPIRAMYCINE;TETRABENAZINE;4
LEVOFLOXACINE,SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES
LEVONORGESTREL,INDUCTEURS ENZYMATIQUES
LIDOCAINE,AMIODARONE;BÊTA-BLOQUANTS (SAUF ESMOLOL) (Y COMPRIS COLLYRES);BÊTA-BLOQUANTS DANS L'INSUFFISANCE CARDIAQUE;CIMETIDINE;FLUVOXAMINE
LINCOSANIDES,CURARES
LINEZOLIDE,CLARITHROMYCINE;RIFAMPICINE
LITHIUM,ACETAZOLAMIDE;5;ANTAGONISTES DES RÉCEPTEURS DE L'ANGIOTENSINE II;ANTI-INFLAMMATOIRES NON STÉROÏDIENS;CAFEINE;CALCITONINE;CARBAMAZEPINE;DIURÉTIQUES DE L'ANSE;DIURÉTIQUES ÉPARGNEURS DE POTASSIUM (SEULS OU ASSOCIÉS);DIURÉTIQUES THIAZIDIQUES ET APPARENTÉS;GLYCEROL;INHIBITEURS DE L'ENZYME DE CONVERSION;INHIBITEURS SÉLECTIFS DE LA RECAPTURE DE LA SÉROTONINE;MANNITOL;METHYLDOPA;METRONIDAZOLE;6;NEUROLEPTIQUES;ORLISTAT;SODIUM (BICARBONATE DE);SODIUM (CHLORURE DE);THEOPHYLLINE;TOPIRAMATE
LOMITAPIDE,DILTIAZEM;INHIBITEURS PUISSANTS DU CYP3A4;MILLEPERTUIS
LOMUSTINE,CIMETIDINE
LOSARTAN,FLUCONAZOLE
LUMEFANTRINE,7;INHIBITEURS PUISSANTS DU CYP3A4
LURASIDONE,INDUCTEURS ENZYMATIQUES;INHIBITEURS PUISSANTS DU CYP3A4;MILLEPERTUIS;PAMPLEMOUSSE (JUS ET FRUIT)
MACITENTAN,INDUCTEURS ENZYMATIQUES;MILLEPERTUIS
MACROLIDES (SAUF SPIRAMYCINE),ALCALOÏDES DE L'ERGOT DE SEIGLE DOPAMINERGIQUES;ANTIVITAMINES K;COLCHICINE;DIGOXINE;DIHYDROERGOTAMINE;ERGOTAMINE
MAGNÉSIUM,INHIBITEURS D'INTÉGRASE;8;ROXADUSTAT
MANNITOL,LITHIUM
MARAVIROC,FOSAMPRENAVIR;INDUCTEURS ENZYMATIQUES;INHIBITEURS PUISSANTS DU CYP3A4;MILLEPERTUIS
MARIBAVIR,GANCICLOVIR;IMMUNOSUPPRESSEURS;INDUCTEURS ENZYMATIQUES;VALGANCICLOVIR
MÉDICAMENTS À L'ORIGINE D'ATTEINTES MUSCULAIRES, AUTRES MÉDICAMENTS À L'ORIGINE D'ATTEINTES MUSCULAIRES
MÉDICAMENTS À L'ORIGINE D'UN HYPOGONADISME MASCULIN,SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES;9
