Substance,Liste des substances incompatibles
MÉDICAMENTS À L'ORIGINE D'UN SYNDROME SÉROTONINERGIQUE, AUTRES MÉDICAMENTS À L'ORIGINE D'UN SYNDROME SÉROTONINERGIQUE
MÉDICAMENTS À L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE,DAPOXÉTINE;MÉDICAMENTS ABAISSANT LA PRESSION ARTÉRIELLE
MÉDICAMENTS À RISQUE LORS DU SEVRAGE TABAGIQUE,TRAITEMENTS DE SUBSTITUTION NICOTINIQUE
MÉDICAMENTS ABAISSANT LA PRESSION ARTÉRIELLE,0;MÉDICAMENTS À L'ORIGINE D'UNE HYPOTENSION ORTHOSTATIQUE
MÉDICAMENTS ABAISSANT LE SEUIL ÉPILEPTOGÈNE, AUTRES MÉDICAMENTS ABAISSANT LE SEUIL ÉPILEPTOGÈNE
MÉDICAMENTS ATROPINIQUES, AUTRES MÉDICAMENTS ATROPINIQUES;ANTICHOLINESTÉRASIQUES;MORPHINIQUES
MÉDICAMENTS MÉTHÉMOGLOBINISANTS, AUTRES MÉDICAMENTS MÉTHÉMOGLOBINISANTS
MÉDICAMENTS MIXTES ADRÉNERGIQUES-SÉROTONINERGIQUES,"ADRÉNALINE (VOIE BUCCO-DENTAIRE OU SOUS-CUTANÉE);ANTIAGRÉGANTS PLAQUETTAIRES;ANTICOAGULANTS ORAUX;1;ANTI-INFLAMMATOIRES NON STÉROÏDIENS;COBIMÉTINIB;IMAO IRRÉVERSIBLES;IMAO-A RÉVERSIBLES, Y COMPRIS OXAZOLIDINONES ET BLEU DE MÉTHYLÈNE;ORLISTAT;SYMPATHOMIMÉTIQUES ALPHA ET BÊTA (VOIE IM ET IV)"
MÉDICAMENTS NÉPHROTOXIQUES, AUTRES MÉDICAMENTS NÉPHROTOXIQUES
MÉDICAMENTS OTOTOXIQUES, AUTRES MÉDICAMENTS OTOTOXIQUES
MÉDICAMENTS SÉDATIFS,2; AUTRES MÉDICAMENTS SÉDATIFS;ALCOOL (BOISSON OU EXCIPIENT)
"MÉDICAMENTS, BRADYKININE ET ANGIO-ŒDÈME", AUTRES MEDICAMENTS À RISQUE D'ANGIO-ŒDÈME
MEFLOQUINE,QUININE
MEQUITAZINE,BUPROPION;CINACALCET;DULOXETINE;FLUOXETINE;PAROXETINE;TERBINAFINE;3
METFORMINE,ALCOOL (BOISSON OU EXCIPIENT);DIURÉTIQUES DE L'ANSE;DOLUTÉGRAVIR;PRODUITS DE CONTRASTE IODÉS
METHADONE,ANTITUSSIFS MORPHINE-LIKE;ANTITUSSIFS MORPHINIQUES VRAIS;APALUTAMIDE;CIMETIDINE;FLUVOXAMINE;INDUCTEURS ENZYMATIQUES;4;INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR;MILLEPERTUIS;MORPHINIQUES AGONISTES-ANTAGONISTES;QUETIAPINE;SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES;VORICONAZOLE
METHENAMINE,SULFAMETHIZOL
METHOTREXATE,ACIDE ACETYLSALICYLIQUE;ACITRETINE;ANTI-INFLAMMATOIRES NON STÉROÏDIENS;5;ANTISÉCRÉTOIRES INHIBITEURS DE LA POMPE À PROTONS;CICLOSPORINE;CIPROFLOXACINE;PÉNICILLINES;PONATINIB;PROBENECIDE;SULFAMIDES ANTIBACTÉRIENS;TÉDIZOLIDE;TRIMETHOPRIME
METHYLDOPA,FER;LEVODOPA;LITHIUM;6
MÉTHYLERGOMÉTRINE,SULPROSTONE
METHYLPREDNISOLONE,ANTIVITAMINES K;CICLOSPORINE
METOPROLOL,"ABIRATERONE;BUPROPION;CIMETIDINE;CINACALCET;DARIFENACINE;DULOXETINE;FLUOXETINE;MIRABÉGRON;PAROXETINE;7;PHÉNOBARBITAL (ET, PAR EXTRAPOLATION, PRIMIDONE);RIFAMPICINE;ROLAPITANT;TERBINAFINE"
METRONIDAZOLE,"BUSULFAN;DISULFIRAME;FLUOROURACILE (ET, PAR EXTRAPOLATION, AUTRES FLUOROPYRIMIDINES);INDUCTEURS ENZYMATIQUES PUISSANTS;LITHIUM;RIFAMPICINE"
METYRAPONE,"PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE)"
MEXILETINE,"BÊTA-BLOQUANTS DANS L'INSUFFISANCE CARDIAQUE;CAFEINE;8;FLUVOXAMINE;PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE);THÉOPHYLLINE (ET, PAR EXTRAPOLATION, AMINOPHYLLINE)"
MIANSERINE,INDUCTEURS ENZYMATIQUES
MICONAZOLE,"ANTIVITAMINES K;PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE);SULFAMIDES HYPOGLYCÉMIANTS"
MIDAZOLAM,DILTIAZEM;FLUCONAZOLE;INDUCTEURS ENZYMATIQUES PUISSANTS;INHIBITEURS PUISSANTS DU CYP3A4;MILLEPERTUIS;9;OMBITASVIR + PARITAPRÉVIR;RIFAMPICINE;ROXITHROMYCINE;STIRIPENTOL;VERAPAMIL
MIDECAMYCINE,CICLOSPORINE
MIDODRINE,DIGOXINE;IMAO IRRÉVERSIBLES
MIDOSTAURINE,INDUCTEURS ENZYMATIQUES;INHIBITEURS PUISSANTS DU CYP3A4;MILLEPERTUIS
MIFAMURTIDE,ANTI-INFLAMMATOIRES NON STÉROÏDIENS;CICLOSPORINE;0;CORTICOÏDES;TACROLIMUS
MILLEPERTUIS,"ANTICONVULSIVANTS MÉTABOLISÉS;ANTISÉCRÉTOIRES INHIBITEURS DE LA POMPE À PROTONS;ANTIVITAMINES K;BÉDAQUILINE;BICTÉGRAVIR;BUSPIRONE;CANNABIDIOL;CARBAMAZEPINE;CLOZAPINE;COBICISTAT;CYCLOPHOSPHAMIDE;CYPROTERONE;1;DASABUVIR;DIGOXINE;DOCETAXEL;DOLUTÉGRAVIR;DRONEDARONE;EFAVIRENZ;ESTROPROGESTATIFS CONTRACEPTIFS;ETOPOSIDE;FEXOFENADINE;FOSTEMSAVIR;GILTÉRITINIB;GLÉCAPRÉVIR + PIBRENTASVIR;HORMONES THYROÏDIENNES;IDÉLALISIB;2;IMAO IRRÉVERSIBLES;IMAO-A RÉVERSIBLES, Y COMPRIS OXAZOLIDINONES ET BLEU DE MÉTHYLÈNE;IMMUNOSUPPRESSEURS;INHIBITEURS DE LA 5-ALPHA REDUCTASE;INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR;INHIBITEURS DE TYROSINE KINASES MÉTABOLISÉS;INHIBITEURS SÉLECTIFS DE LA RECAPTURE DE LA SÉROTONINE;IRINOTECAN;ISAVUCONAZOLE;ITRACONAZOLE;IVABRADINE;LÉDIPASVIR;LÉNACAPAVIR;3;LOMITAPIDE;LURASIDONE;MACITENTAN;MARAVIROC;METHADONE;MIDAZOLAM;MIDOSTAURINE;NEVIRAPINE;NINTÉDANIB;OLAPARIB;OXYCODONE;PACLITAXEL;PROGESTATIFS CONTRACEPTIFS;PROPAFENONE;QUETIAPINE;4;RÉGORAFÉNIB;RILPIVIRINE;ROLAPITANT;SIMVASTATINE;SOFOSBUVIR;TAMOXIFENE;TELITHROMYCINE;THÉOPHYLLINE (ET, PAR EXTRAPOLATION, AMINOPHYLLINE);TICAGRELOR;ULIPRISTAL;VELPATASVIR;VÉNÉTOCLAX;VERAPAMIL;VINCA-ALCALOÏDES CYTOTOXIQUES;5;VISMODÉGIB;VORICONAZOLE"
MINÉRALOCORTICOÏDES,INDUCTEURS ENZYMATIQUES PUISSANTS;RIFAMPICINE
MIRABÉGRON,METOPROLOL;PROPAFENONE
MITOMYCINE C,VINCA-ALCALOÏDES CYTOTOXIQUES
MITOTANE,DASABUVIR;FOSTEMSAVIR;SPIRONOLACTONE
MOCLOBEMIDE,CIMETIDINE
MODAFINIL,CICLOSPORINE;6;ESTROPROGESTATIFS CONTRACEPTIFS
MONTELUKAST,INDUCTEURS ENZYMATIQUES PUISSANTS;RIFAMPICINE
MORPHINE,RIFAMPICINE
MORPHINIQUES,BARBITURIQUES;BENZODIAZÉPINES ET APPARENTÉS;MÉDICAMENTS ATROPINIQUES;OXYBATE DE SODIUM
MORPHINIQUES AGONISTES-ANTAGONISTES,ANALGÉSIQUES MORPHINIQUES DE PALIER II;ANALGÉSIQUES MORPHINIQUES DE PALIER III;ANTITUSSIFS MORPHINIQUES VRAIS;METHADONE;7;MORPHINIQUES ANTAGONISTES PARTIELS
MORPHINIQUES ANTAGONISTES PARTIELS,ANALGÉSIQUES MORPHINIQUES DE PALIER II;ANALGÉSIQUES MORPHINIQUES DE PALIER III;MORPHINIQUES AGONISTES-ANTAGONISTES;MORPHINIQUES EN TRAITEMENT DE SUBSTITUTION
MORPHINIQUES EN TRAITEMENT DE SUBSTITUTION,MORPHINIQUES ANTAGONISTES PARTIELS
MYCOPHENOLATE MOFETIL,ANTISÉCRÉTOIRES INHIBITEURS DE LA POMPE À PROTONS;FLUOROQUINOLONES;PÉNICILLINES A;VACCINS VIVANTS ATTÉNUÉS
MYCOPHENOLATE SODIQUE,VACCINS VIVANTS ATTÉNUÉS
NALOXEGOL,DILTIAZEM;INDUCTEURS ENZYMATIQUES;8;INHIBITEURS PUISSANTS DU CYP3A4;PAMPLEMOUSSE (JUS ET FRUIT);VERAPAMIL
NEBIVOLOL,FLUOXETINE;PAROXETINE
NÉTUPITANT,INDUCTEURS ENZYMATIQUES
NEUROLEPTIQUES,BÊTA-BLOQUANTS DANS L'INSUFFISANCE CARDIAQUE;LITHIUM;ORLISTAT
NEUROLEPTIQUES ANTIÉMÉTIQUES,DOPAMINERGIQUES;LEVODOPA
NEUROLEPTIQUES ANTIPSYCHOTIQUES (SAUF CLOZAPINE),"9;ANTIPARKINSONIENS DOPAMINERGIQUES;ARIPIPRAZOLE;DOPAMINERGIQUES, HORS PARKINSON;LEVODOPA"
NEUROLEPTIQUES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES,SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES
NEVIRAPINE,ANTIVITAMINES K;ATAZANAVIR;FLUCONAZOLE;FOSAMPRENAVIR;KETOCONAZOLE;MILLEPERTUIS;RIFAMPICINE;0;VORICONAZOLE
NICARDIPINE,IMMUNOSUPPRESSEURS
NICORANDIL,ACIDE ACETYLSALICYLIQUE;ANTI-INFLAMMATOIRES NON STÉROÏDIENS
NIFEDIPINE,CICLOSPORINE;CIMETIDINE;DILTIAZEM
NIMODIPINE,"INDUCTEURS ENZYMATIQUES PUISSANTS;RIFAMPICINE;VALPROÏQUE (ACIDE) ET, PAR EXTRAPOLATION, VALPROMIDE"
NINTÉDANIB,"AMIODARONE;CARBAMAZEPINE;1;CICLOSPORINE;ERYTHROMYCINE;INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR;ITRACONAZOLE;KETOCONAZOLE;MILLEPERTUIS;PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE);RIFAMPICINE;VERAPAMIL"
NORFLOXACINE,"CAFEINE;CALCIUM;SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES;THÉOPHYLLINE (ET, PAR EXTRAPOLATION, AMINOPHYLLINE)"
NORTRIPTYLINE,BUPROPION;2
NOSCAPINE,ANTIVITAMINES K
OLANZAPINE,CARBAMAZEPINE;FLUVOXAMINE
OLAPARIB,AMIODARONE;APALUTAMIDE;CYTOTOXIQUES;DILTIAZEM;FLUCONAZOLE;INDUCTEURS ENZYMATIQUES;INHIBITEURS PUISSANTS DU CYP3A4;MILLEPERTUIS;PAMPLEMOUSSE (JUS ET FRUIT);VERAPAMIL;3
OMBITASVIR + PARITAPRÉVIR,ACIDE FUSIDIQUE;ALCALOÏDES DE L'ERGOT DE SEIGLE VASOCONSTRICTEURS;ALFUZOSINE;AMIODARONE;ATORVASTATINE;COLCHICINE;DISOPYRAMIDE;ETHINYLESTRADIOL;EVEROLIMUS;INDUCTEURS ENZYMATIQUES;INHIBITEURS PUISSANTS DU CYP3A4;MIDAZOLAM;4;PIMOZIDE;QUETIAPINE;QUINIDINE;SALMETEROL;SILDENAFIL;SIMVASTATINE;SIROLIMUS;TACROLIMUS;TICAGRELOR
OMEPRAZOLE,ANAGRELIDE;APALUTAMIDE;DIGOXINE;ESCITALOPRAM;TACROLIMUS
ONDANSETRON,5;SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES;TRAMADOL
OR,INHIBITEURS DE L'ENZYME DE CONVERSION
ORGANOPLATINES,AMINOSIDES;DIURÉTIQUES DE L'ANSE
ORLISTAT,AMIODARONE;ANTIDÉPRESSEURS IMIPRAMINIQUES;ANTIVITAMINES K;CICLOSPORINE;HORMONES THYROÏDIENNES;INHIBITEURS SÉLECTIFS DE LA RECAPTURE DE LA SÉROTONINE;LITHIUM;MÉDICAMENTS MIXTES ADRÉNERGIQUES-SÉROTONINERGIQUES;NEUROLEPTIQUES;6;VITAMINE D
ORNIDAZOLE,"FLUOROURACILE (ET, PAR EXTRAPOLATION, AUTRES FLUOROPYRIMIDINES)"
OXCARBAZEPINE,ESTROGÈNES NON CONTRACEPTIFS;LAMOTRIGINE;LÉNACAPAVIR;PÉRAMPANEL;TOPIRAMATE;VELPATASVIR
OXPRENOLOL,ERGOTAMINE
OXYBATE DE SODIUM,BARBITURIQUES;MORPHINIQUES
OXYCODONE,7;FLUCONAZOLE;INDUCTEURS ENZYMATIQUES;INHIBITEURS PUISSANTS DU CYP3A4;MILLEPERTUIS
OZANIMOD,BRADYCARDISANTS;CICLOSPORINE;CLOPIDOGREL;ELTROMBOPAG;GEMFIBROZIL;INDUCTEURS ENZYMATIQUES PUISSANTS;RIFAMPICINE
P A S SODIQUE,TENOFOVIR ALAFÉNAMIDE;TENOFOVIR DISOPROXIL
PACLITAXEL,AMIODARONE;8;CLOPIDOGREL;DEFERASIROX;GEMFIBROZIL;INDUCTEURS ENZYMATIQUES;MILLEPERTUIS;TRIMETHOPRIME
PAMPLEMOUSSE (JUS ET FRUIT),ATORVASTATINE;AVANAFIL;BUSPIRONE;CARBAMAZEPINE;DRONEDARONE;HALOFANTRINE;IMMUNOSUPPRESSEURS;9;IVABRADINE;IVACAFTOR (SEUL OU ASSOCIÉ);LERCANIDIPINE;LURASIDONE;NALOXEGOL;OLAPARIB;RÉGORAFÉNIB;SERTRALINE;SIMVASTATINE;TICAGRELOR;TOLVAPTAN;VARDENAFIL;VÉNÉTOCLAX;VERAPAMIL
PANOBINOSTAT,INHIBITEURS PUISSANTS DU CYP3A4;0
PARACETAMOL,ANTIVITAMINES K;FLUCLOXACILLINE
PAROXETINE,CARBAMAZEPINE;CODEINE;MEQUITAZINE;METOPROLOL;NEBIVOLOL;PIMOZIDE;RISPERIDONE;TAMOXIFENE;TETRABENAZINE;TRAMADOL
PEFLOXACINE,"1;THÉOPHYLLINE (ET, PAR EXTRAPOLATION, AMINOPHYLLINE)"
PEG-INTERFERON ALFA-2A,TELBIVUDINE
PEMETREXED,ACIDE ACETYLSALICYLIQUE;ANTI-INFLAMMATOIRES NON STÉROÏDIENS
PÉNEMS,"VALPROÏQUE (ACIDE) ET, PAR EXTRAPOLATION, VALPROMIDE"
PENICILLAMINE,FER
PÉNICILLINES,METHOTREXATE
PÉNICILLINES A,ALLOPURINOL;MYCOPHENOLATE MOFETIL
PENTAMIDINE,2;DIDANOSINE;FOSCARNET;STAVUDINE
PENTOSTATINE,CYCLOPHOSPHAMIDE;FLUDARABINE
PENTOXIFYLLINE,"ANTIVITAMINES K;COBIMÉTINIB;THÉOPHYLLINE (ET, PAR EXTRAPOLATION, AMINOPHYLLINE)"
PÉRAMPANEL,CYPROTERONE;INDUCTEURS ENZYMATIQUES PUISSANTS;OXCARBAZEPINE;PROGESTATIFS CONTRACEPTIFS;3;RIFAMPICINE
PETHIDINE,"IMAO IRRÉVERSIBLES;IMAO-A RÉVERSIBLES, Y COMPRIS OXAZOLIDINONES ET BLEU DE MÉTHYLÈNE;IMAO-B"
"PHÉNOBARBITAL (ET, PAR EXTRAPOLATION, PRIMIDONE)","ACIDE CHOLIQUE;CARBAMAZEPINE;FELBAMATE;FOLATES;IFOSFAMIDE;METOPROLOL;PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE);PROPRANOLOL;VALPROÏQUE (ACIDE) ET, PAR EXTRAPOLATION, VALPROMIDE;4"
"PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE)","AMIODARONE;CARBAMAZEPINE;CIMETIDINE;CIPROFLOXACINE;CLOPIDOGREL;CYTOTOXIQUES;DIAZEPAM;DISULFIRAME;FELBAMATE;FLUCONAZOLE;FLUOXETINE;FLUVOXAMINE;FOLATES;FUROSEMIDE;ISONIAZIDE;METYRAPONE;MEXILETINE;MICONAZOLE;NINTÉDANIB;5;PHÉNOBARBITAL (ET, PAR EXTRAPOLATION, PRIMIDONE);SUCRALFATE;SULFAFURAZOL;SULFAMETHIZOL;SULFAMETHOXAZOLE;TICLOPIDINE;6;VALPROÏQUE (ACIDE) ET, PAR EXTRAPOLATION, VALPROMIDE"
PILOCARPINE,ANTICHOLINESTÉRASIQUES
PIMOZIDE,APALUTAMIDE;APREPITANT;DALFOPRISTINE;DILTIAZEM;EFAVIRENZ;FLUCONAZOLE;FLUOXETINE;INHIBITEURS PUISSANTS DU CYP3A4;JOSAMYCINE;LÉTERMOVIR;OMBITASVIR + PARITAPRÉVIR;7;PAROXETINE;QUINUPRISTINE;SERTRALINE;STIRIPENTOL;TRICLABENDAZOLE;VERAPAMIL
PIPÉRACILLINE/TAZOBACTAM,VANCOMYCINE
PIRFENIDONE,FLUVOXAMINE
PITAVASTATINE,CICLOSPORINE
POLYMYXINE B,AMINOSIDES;CURARES
POLYSTYRÈNE SULFONATE DE CALCIUM,"SORBITOL;8;TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ADSORBANTS"
POLYSTYRÈNE SULFONATE DE SODIUM,"SORBITOL;TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ADSORBANTS"
PONATINIB,ATORVASTATINE;COLCHICINE;DABIGATRAN;DIGOXINE;METHOTREXATE;PRAVASTATINE;ROSUVASTATINE;SIMVASTATINE;SULFASALAZINE
PONÉSIMOD,BRADYCARDISANTS;9
POSACONAZOLE,ANTISÉCRÉTOIRES ANTIHISTAMINIQUES H2;ANTISÉCRÉTOIRES INHIBITEURS DE LA POMPE À PROTONS;ATAZANAVIR;ATORVASTATINE;DIGOXINE;IMMUNOSUPPRESSEURS;INDUCTEURS ENZYMATIQUES PUISSANTS;RIFABUTINE;RIFAMPICINE
POTASSIUM,ANTAGONISTES DES RÉCEPTEURS DE L'ANGIOTENSINE II;CICLOSPORINE;DIURÉTIQUES ÉPARGNEURS DE POTASSIUM (SEULS OU ASSOCIÉS);INHIBITEURS DE L'ENZYME DE CONVERSION;0;TACROLIMUS
POVIDONE IODÉE,ANTISEPTIQUES MERCURIELS
PRAVASTATINE,CICLOSPORINE;CLARITHROMYCINE;ERYTHROMYCINE;PONATINIB
PRAZIQUANTEL,DEXAMETHASONE;INDUCTEURS ENZYMATIQUES PUISSANTS;RIFAMPICINE
PREDNISOLONE,CICLOSPORINE
PRÉSERVATIFS EN LATEX,HUILES MINÉRALES
PRIMIDONE,1;AFATINIB
PRISTINAMYCINE,ANTIVITAMINES K;COLCHICINE;IMMUNOSUPPRESSEURS
PROBENECIDE,ACIDE ACETYLSALICYLIQUE;DIPROPHYLLINE;METHOTREXATE
PROCARBAZINE,INDUCTEURS ENZYMATIQUES PUISSANTS
PRODUITS DE CONTRASTE IODÉS,ALDESLEUKINE;DIURÉTIQUES;METFORMINE
PROGESTATIFS CONTRACEPTIFS,2;APREPITANT;BOSENTAN;GRISEOFULVINE;INDUCTEURS ENZYMATIQUES;INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR;MILLEPERTUIS;PÉRAMPANEL;ULIPRISTAL
"PROGESTATIFS NON CONTRACEPTIFS, ASSOCIÉS OU NON À UN ESTROGÈNE",BOSENTAN;INDUCTEURS ENZYMATIQUES;ULIPRISTAL
PROGUANIL,3;ANTIVITAMINES K;HORMONES THYROÏDIENNES
PROPAFENONE,ABIRATERONE;BÊTA-BLOQUANTS (SAUF ESMOLOL) (Y COMPRIS COLLYRES);BUPROPION;CINACALCET;DARIFENACINE;DIGOXINE;DULOXETINE;ESMOLOL;INDUCTEURS ENZYMATIQUES PUISSANTS;MILLEPERTUIS;MIRABÉGRON;4;RIFAMPICINE;ROLAPITANT;TERBINAFINE;THEOPHYLLINE
PROPRANOLOL,"ERGOTAMINE;FLUVOXAMINE;PHÉNOBARBITAL (ET, PAR EXTRAPOLATION, PRIMIDONE);RIFAMPICINE"
PYRAZINAMIDE,ISONIAZIDE
PYRIMETHAMINE,TRIMETHOPRIME
QUETIAPINE,INDUCTEURS ENZYMATIQUES PUISSANTS;INHIBITEURS PUISSANTS DU CYP3A4;METHADONE;5;MILLEPERTUIS;OMBITASVIR + PARITAPRÉVIR;RIFAMPICINE
QUINIDINE,ALCALINISANTS URINAIRES;COBICISTAT;CODEINE;DABIGATRAN;DIGOXINE;DRONEDARONE;INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR;ITRACONAZOLE;OMBITASVIR + PARITAPRÉVIR;STIRIPENTOL;6;TALAZOPARIB;TAMOXIFENE;TETRABENAZINE;TRAMADOL;TRICLABENDAZOLE;VERAPAMIL;VORICONAZOLE
QUININE,DIGOXINE;INDUCTEURS ENZYMATIQUES PUISSANTS;INHIBITEURS PUISSANTS DU CYP3A4;MEFLOQUINE;RIFAMPICINE
QUINUPRISTINE,DIHYDROERGOTAMINE;ERGOTAMINE;7;IMMUNOSUPPRESSEURS;PIMOZIDE
RALTÉGRAVIR,RIFAMPICINE
RANOLAZINE,ATORVASTATINE;DIGOXINE;IMMUNOSUPPRESSEURS;INDUCTEURS ENZYMATIQUES PUISSANTS;INHIBITEURS PUISSANTS DU CYP3A4;RIFAMPICINE;SIMVASTATINE
RÉGORAFÉNIB,INDUCTEURS ENZYMATIQUES;INHIBITEURS PUISSANTS DU CYP3A4;MILLEPERTUIS;8;PAMPLEMOUSSE (JUS ET FRUIT)
REPAGLINIDE,ANALOGUES DE LA SOMATOSTATINE;CICLOSPORINE;CLARITHROMYCINE;CLOPIDOGREL;DEFERASIROX;GEMFIBROZIL;SELPERCATINIB;TRIMETHOPRIME
RESERPINE,IMAO IRRÉVERSIBLES;LEVODOPA
RÉSINES CHÉLATRICES, MÉDICAMENTS ADMINISTRÉS PAR VOIE ORALE;HORMONES THYROÏDIENNES;9;ROXADUSTAT
RÉTINOÏDES, AUTRES RÉTINOÏDES;CYCLINES;VITAMINE A
RIBAVIRINE,ANTIPURINES;DIDANOSINE;STAVUDINE;ZIDOVUDINE
RIFABUTINE,ATOVAQUONE;CLARITHROMYCINE;COBICISTAT;EFAVIRENZ;ELVITÉGRAVIR;0;FLUCONAZOLE;HORMONES THYROÏDIENNES;INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR;LÉDIPASVIR;POSACONAZOLE;VELPATASVIR;VORICONAZOLE
