Substance,Liste des substances incompatibles
RIFAMPICINE,"ABIRATERONE;AFATINIB;ALBENDAZOLE;ANTAGONISTES DES CANAUX CALCIQUES;ANTIARYTHMIQUES CLASSE IA;ANTIVITAMINES K;1;APIXABAN;APREPITANT;ATORVASTATINE;ATOVAQUONE;BICTÉGRAVIR;BOSENTAN;BUSPIRONE;CANNABIDIOL;CARBAMAZEPINE;CARVEDILOL;CLARITHROMYCINE;CLOZAPINE;COBICISTAT;DABIGATRAN;2;DAROLUTAMIDE;DEFERASIROX;DÉLAMANID;DIGOXINE;DOXYCYCLINE;DRONEDARONE;EFAVIRENZ;ESZOPICLONE;EXEMESTANE;FENTANYL;FLUCONAZOLE;HALOPERIDOL;HORMONES THYROÏDIENNES;IDÉLALISIB;INHIBITEURS DE LA 5-ALPHA REDUCTASE;3;INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR;INHIBITEURS DE TYROSINE KINASES MÉTABOLISÉS;ISONIAZIDE;IVABRADINE;KETOCONAZOLE;LÉDIPASVIR;LÉNACAPAVIR;LINEZOLIDE;METOPROLOL;METRONIDAZOLE;MIDAZOLAM;MINÉRALOCORTICOÏDES;MONTELUKAST;4;MORPHINE;NEVIRAPINE;NIMODIPINE;NINTÉDANIB;OZANIMOD;PÉRAMPANEL;POSACONAZOLE;PRAZIQUANTEL;PROPAFENONE;PROPRANOLOL;QUETIAPINE;QUININE;RALTÉGRAVIR;RANOLAZINE;RIVAROXABAN;SACITUZUMAB;5;SIMVASTATINE;SOTORASIB;TELITHROMYCINE;TÉNOFOVIR ALAFÉNAMIDE;TERBINAFINE;THÉOPHYLLINE (ET, PAR EXTRAPOLATION, AMINOPHYLLINE);TIAGABINE;TICAGRELOR;ULIPRISTAL;VALPROÏQUE (ACIDE) ET, PAR EXTRAPOLATION, VALPROMIDE;VELPATASVIR;VITAMINE D;VORICONAZOLE;VOXELOTOR;6;ZIDOVUDINE;ZOLPIDEM;ZOPICLONE"
RILPIVIRINE,ANTISÉCRÉTOIRES ANTIHISTAMINIQUES H2;ANTISÉCRÉTOIRES INHIBITEURS DE LA POMPE À PROTONS;DEXAMETHASONE;INDUCTEURS ENZYMATIQUES;MILLEPERTUIS
RIOCIGUAT,DÉRIVÉS NITRÉS ET APPARENTÉS;INHIBITEURS DE LA PHOSPHODIESTERASE DE TYPE 5;INHIBITEURS PUISSANTS DU CYP3A4
RISPERIDONE,CARBAMAZEPINE;FLUOXETINE;7;PAROXETINE
RITONAVIR,CORTICOÏDES (VOIE INTRA-ARTICULAIRE);GLUCOCORTICOÏDES PAR VOIE INTRA-ARTICULAIRE ET MÉTABOLISÉS
RIVAROXABAN,FLUCONAZOLE;INDUCTEURS ENZYMATIQUES PUISSANTS;INHIBITEURS PUISSANTS DU CYP3A4;RIFAMPICINE
ROLAPITANT,COLCHICINE;DABIGATRAN;DIGOXINE;INDUCTEURS ENZYMATIQUES;METOPROLOL;MILLEPERTUIS;8;PROPAFENONE;ROSUVASTATINE;TAMOXIFENE
ROPINIROLE,ANTIVITAMINES K;CIPROFLOXACINE;ENOXACINE;FLUVOXAMINE
ROSUVASTATINE,CICLOSPORINE;DAROLUTAMIDE;FOSTAMATINIB;FOSTEMSAVIR;INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR;9;PONATINIB;ROLAPITANT;TÉDIZOLIDE;VELPATASVIR
ROXADUSTAT,CALCIUM;FER;GEMFIBROZIL;INHIBITEURS DE L'HMG-COA RÉDUCTASE (STATINES);MAGNÉSIUM;RÉSINES CHÉLATRICES
ROXITHROMYCINE,"ATORVASTATINE;CICLOSPORINE;MIDAZOLAM;SIMVASTATINE;0;SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES;THÉOPHYLLINE (ET, PAR EXTRAPOLATION, AMINOPHYLLINE)"
RUFINAMIDE,"ESTROPROGESTATIFS CONTRACEPTIFS;VALPROÏQUE (ACIDE) ET, PAR EXTRAPOLATION, VALPROMIDE"
SACITUZUMAB,INDUCTEURS ENZYMATIQUES PUISSANTS;RIFAMPICINE
SACUBITRIL,INHIBITEURS DE L'ENZYME DE CONVERSION
SALMETEROL,ITRACONAZOLE;KETOCONAZOLE;OMBITASVIR + PARITAPRÉVIR
SELEXIPAG,CLOPIDOGREL;DEFERASIROX;GEMFIBROZIL;1;TÉRIFLUNOMIDE;TRIMETHOPRIME
SELPERCATINIB,HORMONES THYROÏDIENNES;REPAGLINIDE
SERTRALINE,INDUCTEURS ENZYMATIQUES;PAMPLEMOUSSE (JUS ET FRUIT);PIMOZIDE
SÉTRONS,APOMORPHINE
SILDENAFIL,JOSAMYCINE;OMBITASVIR + PARITAPRÉVIR
SILODOSINE,INHIBITEURS PUISSANTS DU CYP3A4
SIMVASTATINE,2;AMIODARONE;AMLODIPINE;APALUTAMIDE;AZITHROMYCINE;CARBAMAZEPINE;CICLOSPORINE;DANAZOL;DILTIAZEM;DRONEDARONE;FLUCONAZOLE;GLÉCAPRÉVIR + PIBRENTASVIR;INHIBITEURS PUISSANTS DU CYP3A4;MILLEPERTUIS;OMBITASVIR + PARITAPRÉVIR;PAMPLEMOUSSE (JUS ET FRUIT);3;PONATINIB;RANOLAZINE;RIFAMPICINE;ROXITHROMYCINE;STIRIPENTOL;VERAPAMIL
SIROLIMUS,CICLOSPORINE;INHIBITEURS DE L'ENZYME DE CONVERSION;OMBITASVIR + PARITAPRÉVIR;VERAPAMIL
SODIUM (BICARBONATE DE),LITHIUM
SODIUM (CHLORURE DE),LITHIUM
SOFOSBUVIR,AMIODARONE;4;INDUCTEURS ENZYMATIQUES;MILLEPERTUIS
SORBITOL,LAMIVUDINE;POLYSTYRÈNE SULFONATE DE CALCIUM;POLYSTYRÈNE SULFONATE DE SODIUM
SOTORASIB,ANTISÉCRÉTOIRES ANTIHISTAMINIQUES H2;ANTISÉCRÉTOIRES INHIBITEURS DE LA POMPE À PROTONS;INDUCTEURS ENZYMATIQUES PUISSANTS;RIFAMPICINE
SPERMICIDES, MÉDICAMENTS UTILISÉS PAR VOIE VAGINALE
SPIRAMYCINE,5;LEVODOPA
SPIRONOLACTONE,INHIBITEURS DE L'ENZYME DE CONVERSION;MITOTANE
STAVUDINE,ISONIAZIDE;PENTAMIDINE;RIBAVIRINE;THALIDOMIDE;ZIDOVUDINE
STIRIPENTOL,"ATORVASTATINE;CAFEINE;CLOBAZAM;DIAZEPAM;DIHYDROERGOTAMINE;6;ERGOTAMINE;HALOFANTRINE;IMMUNOSUPPRESSEURS;INDUCTEURS ENZYMATIQUES PUISSANTS;MIDAZOLAM;PIMOZIDE;QUINIDINE;SIMVASTATINE;THÉOPHYLLINE (ET, PAR EXTRAPOLATION, AMINOPHYLLINE)"
STRONTIUM,CALCIUM;CYCLINES;FER;FLUOROQUINOLONES;ZINC;7
"SUBSTANCES À ABSORPTION RÉDUITE PAR LES TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ADSORBANTS","TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ADSORBANTS"
SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES,"ANAGRELIDE;ANTIPARASITAIRES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES;ARSENIEUX;AZITHROMYCINE;BÊTA-BLOQUANTS DANS L'INSUFFISANCE CARDIAQUE;8;BRADYCARDISANTS;CIPROFLOXACINE;CLARITHROMYCINE;CRIZOTINIB;DÉLAMANID;GLASDÉGIB;HYDROXYCHLOROQUINE;HYPOKALIÉMIANTS;LEVOFLOXACINE;MÉDICAMENTS À L'ORIGINE D'UN HYPOGONADISME MASCULIN;METHADONE;9;NEUROLEPTIQUES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES;NORFLOXACINE;ONDANSETRON;ROXITHROMYCINE;SULFAMÉTHOXAZOLE + TRIMÉTHOPRIME;TORSADOGÈNES (SAUF ARSÉNIEUX, ANTIPARASITAIRES, NEUROLEPTIQUES, MÉTHADONE...)"
SUBSTRATS À RISQUE DU CYP3A4,CRIZOTINIB;IDÉLALISIB;0;INHIBITEURS PUISSANTS DU CYP3A4
SUCRALFATE,"DIGOXINE;FLUOROQUINOLONES;HORMONES THYROÏDIENNES;PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE);SULPIRIDE"
SUFENTANIL,INHIBITEURS PUISSANTS DU CYP3A4
SULFAFURAZOL,"PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE)"
SULFAMETHIZOL,"METHENAMINE;PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE)"
SULFAMETHOXAZOLE,"ANTIVITAMINES K;PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE);1"
SULFAMÉTHOXAZOLE + TRIMÉTHOPRIME,SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES;SULFAMIDES HYPOGLYCÉMIANTS
SULFAMIDES ANTIBACTÉRIENS,METHOTREXATE
SULFAMIDES HYPOGLYCÉMIANTS,ALCOOL (BOISSON OU EXCIPIENT);ANALOGUES DE LA SOMATOSTATINE;BÊTA-2 MIMÉTIQUES;BÊTA-BLOQUANTS (SAUF ESMOLOL) (Y COMPRIS COLLYRES);BÊTA-BLOQUANTS DANS L'INSUFFISANCE CARDIAQUE;CHLORPROMAZINE;CLARITHROMYCINE;DANAZOL;2;FLUCONAZOLE;INHIBITEURS DE L'ENZYME DE CONVERSION;MICONAZOLE;SULFAMÉTHOXAZOLE + TRIMÉTHOPRIME
SULFASALAZINE,DIGOXINE;PONATINIB;TÉDIZOLIDE
SULFINPYRAZONE,CICLOSPORINE
SULPIRIDE,SUCRALFATE
SULPROSTONE,MÉTHYLERGOMÉTRINE
SUNITINIB,GRAZOPREVIR + ELBASVIR;3
SUXAMETHONIUM,ANTICHOLINESTÉRASIQUES
SYMPATHOMIMÉTIQUES ALPHA (VOIES ORALE ET/OU NASALE),ALCALOÏDES DE L'ERGOT DE SEIGLE DOPAMINERGIQUES;ALCALOÏDES DE L'ERGOT DE SEIGLE VASOCONSTRICTEURS;IMAO IRRÉVERSIBLES;SYMPATHOMIMÉTIQUES INDIRECTS
SYMPATHOMIMÉTIQUES ALPHA ET BÊTA (VOIE IM ET IV),"ANESTHÉSIQUES VOLATILS HALOGÉNÉS;ANTIDÉPRESSEURS IMIPRAMINIQUES;IMAO IRRÉVERSIBLES;IMAO-A RÉVERSIBLES, Y COMPRIS OXAZOLIDINONES ET BLEU DE MÉTHYLÈNE;MÉDICAMENTS MIXTES ADRÉNERGIQUES-SÉROTONINERGIQUES"
SYMPATHOMIMÉTIQUES INDIRECTS," AUTRES SYMPATHOMIMETIQUES INDIRECTS;ALCALOÏDES DE L'ERGOT DE SEIGLE DOPAMINERGIQUES;4;ALCALOÏDES DE L'ERGOT DE SEIGLE VASOCONSTRICTEURS;ANESTHÉSIQUES VOLATILS HALOGÉNÉS;IMAO IRRÉVERSIBLES;IMAO-A RÉVERSIBLES, Y COMPRIS OXAZOLIDINONES ET BLEU DE MÉTHYLÈNE;SYMPATHOMIMÉTIQUES ALPHA (VOIES ORALE ET/OU NASALE)"
TACROLIMUS,AMINOSIDES;AMIODARONE;AMPHOTERICINE B;ANTI-INFLAMMATOIRES NON STÉROÏDIENS;CLINDAMYCINE;DABIGATRAN;DANAZOL;DIURÉTIQUES ÉPARGNEURS DE POTASSIUM (SEULS OU ASSOCIÉS);GRAZOPREVIR + ELBASVIR;5;JOSAMYCINE;LANSOPRAZOLE;MIFAMURTIDE;OMBITASVIR + PARITAPRÉVIR;OMEPRAZOLE;POTASSIUM;TIGECYCLINE;VERAPAMIL
TALAZOPARIB,AMIODARONE;CICLOSPORINE;CLARITHROMYCINE;DRONEDARONE;ERYTHROMYCINE;INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR;6;ITRACONAZOLE;QUINIDINE;VERAPAMIL
TAMOXIFENE,ANTIVITAMINES K;BUPROPION;DULOXETINE;FLUOXETINE;INDUCTEURS ENZYMATIQUES;MILLEPERTUIS;PAROXETINE;QUINIDINE;ROLAPITANT;TERBINAFINE
TAMSULOSINE,7;AMIODARONE;DILTIAZEM;INHIBITEURS PUISSANTS DU CYP3A4;VERAPAMIL
TÉDIZOLIDE,IMATINIB;LAPATINIB;METHOTREXATE;ROSUVASTATINE;SULFASALAZINE;TOPOTECANE
TELBIVUDINE,PEG-INTERFERON ALFA-2A
TELITHROMYCINE,ATORVASTATINE;DIGOXINE;8;IMMUNOSUPPRESSEURS;INDUCTEURS ENZYMATIQUES PUISSANTS;INHIBITEURS PUISSANTS DU CYP3A4;MILLEPERTUIS;RIFAMPICINE;VENLAFAXINE
TEMSIROLIMUS,INHIBITEURS DE L'ENZYME DE CONVERSION
TENOFOVIR ALAFÉNAMIDE,P A S SODIQUE
TÉNOFOVIR ALAFÉNAMIDE,CICLOSPORINE;COBICISTAT;INDUCTEURS ENZYMATIQUES;INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR;ITRACONAZOLE;9;KETOCONAZOLE;RIFAMPICINE;VERAPAMIL
TENOFOVIR DISOPROXIL,ANTI-INFLAMMATOIRES NON STÉROÏDIENS;ATAZANAVIR;DIDANOSINE;LÉDIPASVIR;P A S SODIQUE
TERBINAFINE,CICLOSPORINE;CODEINE;MEQUITAZINE;METOPROLOL;PROPAFENONE;0;RIFAMPICINE;TAMOXIFENE;TETRABENAZINE;TRAMADOL
TÉRIFLUNOMIDE,SELEXIPAG;VACCINS VIVANTS ATTÉNUÉS
TETRABENAZINE,BUPROPION;CINACALCET;DOPAMINERGIQUES;DULOXETINE;FLUOXETINE;IMAO IRRÉVERSIBLES;LEVODOPA;PAROXETINE;1;QUINIDINE;TERBINAFINE
THALIDOMIDE,DIDANOSINE;STAVUDINE
THEOPHYLLINE,GIVOSIRAN;LITHIUM;PROPAFENONE;VÉMURAFÉNIB
"THÉOPHYLLINE (ET, PAR EXTRAPOLATION, AMINOPHYLLINE)",CIMETIDINE;CIPROFLOXACINE;CLARITHROMYCINE;DIPYRIDAMOLE;ENOXACINE;ERYTHROMYCINE;2;FLUCONAZOLE;FLUVOXAMINE;HALOTHANE;INDUCTEURS ENZYMATIQUES PUISSANTS;INHIBITEURS DE LA XANTHINE OXYDASE;INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR;JOSAMYCINE;MEXILETINE;MILLEPERTUIS;NORFLOXACINE;PEFLOXACINE;PENTOXIFYLLINE;RIFAMPICINE;ROXITHROMYCINE;3;STIRIPENTOL;TIABENDAZOLE;TICLOPIDINE
THROMBOLYTIQUES,ANTIAGRÉGANTS PLAQUETTAIRES;ANTICOAGULANTS ORAUX;DÉFIBROTIDE;HÉPARINES (DOSES CURATIVES ET/OU SUJET ÂGÉ)
TIABENDAZOLE,"THÉOPHYLLINE (ET, PAR EXTRAPOLATION, AMINOPHYLLINE)"
TIAGABINE,INDUCTEURS ENZYMATIQUES PUISSANTS;RIFAMPICINE
TIANEPTINE,IMAO IRRÉVERSIBLES
TIBOLONE,ANTIVITAMINES K;4
TICAGRELOR,ACIDE ACETYLSALICYLIQUE;DABIGATRAN;DILTIAZEM;INDUCTEURS ENZYMATIQUES PUISSANTS;INHIBITEURS PUISSANTS DU CYP3A4;MILLEPERTUIS;OMBITASVIR + PARITAPRÉVIR;PAMPLEMOUSSE (JUS ET FRUIT);RIFAMPICINE;VERAPAMIL
TICLOPIDINE,"ACIDE ACETYLSALICYLIQUE;CICLOSPORINE;5;KETAMINE;PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE);THÉOPHYLLINE (ET, PAR EXTRAPOLATION, AMINOPHYLLINE)"
TIGECYCLINE,CICLOSPORINE;FLUCONAZOLE;INHIBITEURS PUISSANTS DU CYP3A4;PAMPLEMOUSSE (JUS ET FRUIT);VERAPAMIL;TACROLIMUS
TOLVAPTAN,AMIODARONE;DILTIAZEM;6
"TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ADSORBANTS"," MÉDICAMENTS ADMINISTRÉS PAR VOIE ORALE;POLYSTYRÈNE SULFONATE DE CALCIUM;POLYSTYRÈNE SULFONATE DE SODIUM;SUBSTANCES À ABSORPTION RÉDUITE PAR LES TOPIQUES GASTRO-INTESTINAUX, ANTIACIDES ET ;SORBANTS"
TOPIRAMATE,"CARBAMAZEPINE;ESTROPROGESTATIFS CONTRACEPTIFS;LITHIUM;OXCARBAZEPINE;VALPROÏQUE (ACIDE) ET, PAR EXTRAPOLATION, VALPROMIDE"
TOPOTECANE,TÉDIZOLIDE
"TORSADOGÈNES (SAUF ARSÉNIEUX, ANTIPARASITAIRES, NEUROLEPTIQUES, MÉTHADONE...)",SUBSTANCES SUSCEPTIBLES DE DONNER DES TORSADES DE POINTES;7
TRABECTÉDINE,ITRACONAZOLE
TRAITEMENTS DE SUBSTITUTION NICOTINIQUE,MÉDICAMENTS À RISQUE LORS DU SEVRAGE TABAGIQUE
TRAMADOL,"ANTICOAGULANTS ORAUX;BUPROPION;CINACALCET;DULOXETINE;FLUOXETINE;IMAO IRRÉVERSIBLES;IMAO-A RÉVERSIBLES, Y COMPRIS OXAZOLIDINONES ET BLEU DE MÉTHYLÈNE;IMAO-B;INHIBITEURS SÉLECTIFS DE LA RECAPTURE DE LA SÉROTONINE;8;ONDANSETRON;PAROXETINE;QUINIDINE;TERBINAFINE;VENLAFAXINE"
TRASTUZUMAB EMTANSINE,INHIBITEURS PUISSANTS DU CYP3A4
TRÉTINOÏNE,INHIBITEURS PUISSANTS DU CYP3A4
TRICLABENDAZOLE,DIHYDROERGOTAMINE;ERGOTAMINE;PIMOZIDE;QUINIDINE
TRIENTINE,FER
TRIMETHOPRIME,CICLOSPORINE;9;METHOTREXATE;PACLITAXEL;PYRIMETHAMINE;REPAGLINIDE;SELEXIPAG
TRIPTANS,ALCALOÏDES DE L'ERGOT DE SEIGLE VASOCONSTRICTEURS;INHIBITEURS SÉLECTIFS DE LA RECAPTURE DE LA SÉROTONINE
TRIPTANS MÉTABOLISÉS PAR LA MAO,"IMAO IRRÉVERSIBLES;IMAO-A RÉVERSIBLES, Y COMPRIS OXAZOLIDINONES ET BLEU DE MÉTHYLÈNE;IMAO-B"
TRIPTANS NON MÉTABOLISÉS PAR LA MAO,"IMAO IRRÉVERSIBLES;0;IMAO-A RÉVERSIBLES, Y COMPRIS OXAZOLIDINONES ET BLEU DE MÉTHYLÈNE;IMAO-B"
TUCATINIB,GEMFIBROZIL
ULIPRISTAL,"ANTISÉCRÉTOIRES ANTIHISTAMINIQUES H2;ANTISÉCRÉTOIRES INHIBITEURS DE LA POMPE À PROTONS;CYPROTERONE;INDUCTEURS ENZYMATIQUES PUISSANTS;INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR;MILLEPERTUIS;PROGESTATIFS CONTRACEPTIFS;1;PROGESTATIFS NON CONTRACEPTIFS, ASSOCIÉS OU NON À UN ESTROGÈNE;RIFAMPICINE"
VACCINS VIVANTS ATTÉNUÉS,ABATACEPT;ANTICORPS MONOCLONAUX (HORS ANTI-TNF ALPHA);ANTI-TNF ALPHA;BÉLATACEPT;CYTOTOXIQUES;DIMÉTHYLE ( FUMARATE DE);GLOBULINES ANTILYMPHOCYTAIRES;GLUCOCORTICOÏDES (SAUF HYDROCORTISONE);HYDROXYCARBAMIDE;2;IMMUNOSUPPRESSEURS;MYCOPHENOLATE MOFETIL;MYCOPHENOLATE SODIQUE;TÉRIFLUNOMIDE
VALGANCICLOVIR,FLUCYTOSINE;MARIBAVIR
"VALPROÏQUE (ACIDE) ET, PAR EXTRAPOLATION, VALPROMIDE","ACETAZOLAMIDE;AZTREONAM;CARBAMAZEPINE;FELBAMATE;LAMOTRIGINE;NIMODIPINE;PÉNEMS;3;PHÉNOBARBITAL (ET, PAR EXTRAPOLATION, PRIMIDONE);PHÉNYTOÏNE (ET, PAR EXTRAPOLATION, FOSPHÉNYTOÏNE);RIFAMPICINE;RUFINAMIDE;TOPIRAMATE;ZIDOVUDINE;ZONISAMIDE"
VANCOMYCINE,PIPÉRACILLINE/TAZOBACTAM
VARDENAFIL,PAMPLEMOUSSE (JUS ET FRUIT)
VELPATASVIR,ANTISÉCRÉTOIRES INHIBITEURS DE LA POMPE À PROTONS;EFAVIRENZ;INDUCTEURS ENZYMATIQUES PUISSANTS;MILLEPERTUIS;4;OXCARBAZEPINE;RIFABUTINE;RIFAMPICINE;ROSUVASTATINE
VÉMURAFÉNIB,BUPROPION;ESTROPROGESTATIFS CONTRACEPTIFS;IFOSFAMIDE;IMMUNOSUPPRESSEURS;INDUCTEURS ENZYMATIQUES;THEOPHYLLINE
VÉNÉTOCLAX,AMIODARONE;DILTIAZEM;INDUCTEURS ENZYMATIQUES;INHIBITEURS PUISSANTS DU CYP3A4;5;MILLEPERTUIS;PAMPLEMOUSSE (JUS ET FRUIT);VERAPAMIL
VENLAFAXINE,CLARITHROMYCINE;ERYTHROMYCINE;INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR;ITRACONAZOLE;KETOCONAZOLE;TELITHROMYCINE;TRAMADOL;VORICONAZOLE
VERAPAMIL,AFATINIB;AMIODARONE;6;ANTIHYPERTENSEURS CENTRAUX;ATORVASTATINE;BÊTA-BLOQUANTS (SAUF ESMOLOL) (Y COMPRIS COLLYRES);BÊTA-BLOQUANTS DANS L'INSUFFISANCE CARDIAQUE;BUSPIRONE;CARBAMAZEPINE;CICLOSPORINE;COLCHICINE;DABIGATRAN;DANTROLENE;DIGOXINE;DOXORUBICINE;DRONEDARONE;7;ERYTHROMYCINE;ESMOLOL;EVEROLIMUS;FIDAXOMICINE;IBRUTINIB;INHIBITEURS PUISSANTS DU CYP3A4;IVABRADINE;MIDAZOLAM;MILLEPERTUIS;NALOXEGOL;NINTÉDANIB;OLAPARIB;PAMPLEMOUSSE (JUS ET FRUIT);8;PIMOZIDE;QUINIDINE;SIMVASTATINE;SIROLIMUS;TACROLIMUS;TALAZOPARIB;TAMSULOSINE;TÉNOFOVIR ALAFÉNAMIDE;TICAGRELOR;TOLVAPTAN;VÉNÉTOCLAX
VIDARABINE,ALLOPURINOL
VINCA-ALCALOÏDES CYTOTOXIQUES,FLUCONAZOLE;INDUCTEURS ENZYMATIQUES;INHIBITEURS PUISSANTS DU CYP3A4;9;MILLEPERTUIS;MITOMYCINE C
VISMODÉGIB,INDUCTEURS ENZYMATIQUES;MILLEPERTUIS
VITAMINE A,CYCLINES;RÉTINOÏDES
VITAMINE D,INDUCTEURS ENZYMATIQUES PUISSANTS;ORLISTAT;RIFAMPICINE
VORICONAZOLE,AMIODARONE;ANTIVITAMINES K;EFAVIRENZ;FLUCLOXACILLINE;0;GLIPIZIDE;IMMUNOSUPPRESSEURS;INDUCTEURS ENZYMATIQUES PUISSANTS;INHIBITEURS DE PROTÉASES BOOSTÉS PAR RITONAVIR;LÉTERMOVIR;METHADONE;MILLEPERTUIS;NEVIRAPINE;QUINIDINE;RIFABUTINE;RIFAMPICINE;VENLAFAXINE;1
VOXELOTOR,INDUCTEURS ENZYMATIQUES PUISSANTS;RIFAMPICINE
YOHIMBINE,ANTIHYPERTENSEURS CENTRAUX
ZIDOVUDINE,"AMPHOTERICINE B;DAPSONE;FLUCYTOSINE;GANCICLOVIR;RIBAVIRINE;RIFAMPICINE;STAVUDINE;VALPROÏQUE (ACIDE) ET, PAR EXTRAPOLATION, VALPROMIDE"
ZINC,CALCIUM;2;CYCLINES;FER;FLUOROQUINOLONES;INHIBITEURS D'INTÉGRASE;STRONTIUM
ZOLPIDEM,INHIBITEURS PUISSANTS DU CYP3A4;RIFAMPICINE
ZONISAMIDE,"VALPROÏQUE (ACIDE) ET, PAR EXTRAPOLATION, VALPROMIDE"
ZOPICLONE,INHIBITEURS PUISSANTS DU CYP3A4;RIFAMPICINE
